Mon Feb 15 14:40:26 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_cud_H04	cud	v	A	0.7030370235443115	1	1
i_pick_F04	pick	i	i	1.2437100410461426	0	0
i_kip_H06	kip	i	i	2.223811149597168	0	0
a_cad_F08	cad	a	v	0.15352487564086914	1	0
v_puck_F05	puck	v	v	2.13641095161438	0	2
i_sick_H04	sick	i	i	2.842024803161621	0	0
I_deed_F06	deed	I	I	0.8950777053833008	0	0
I_keep_H09	keep	I	i	0.6299998760223389	1	0
A_card_F05	card	A	A	1.6727161407470703	0	0
v_tut_H04	tut	v	v	0.8774678707122803	0	1
i_sick_H09	sick	i	i	2.939052104949951	0	0
A_tart_F06	tart	A	A	2.5700531005859375	0	0
a_tat_H07	tat	a	a	2.3989598751068115	0	15
a_tat_H09	tat	a	a	0.7919461727142334	0	7
v_tut_H08	tut	v	v	1.0125582218170166	0	1
A_park_F09	park	A	A	1.548691987991333	0	0
i_pick_F07	pick	i	i	0.9621179103851318	0	0
I_deed_F04	deed	I	I	0.9075052738189697	0	0
a_cat_H09	cat	a	a	0.9664421081542969	0	0
A_park_H05	park	A	A	1.2117321491241455	0	0
I_teak_H08	teak	I	I	1.3325247764587402	0	0
I_seek_H05	seek	I	i	0.15567827224731445	1	0
I_peak_H09	peak	I	i	0.7691681385040283	1	0
v_cud_H07	cud	v	A	0.6158068180084229	1	0
a_tat_F05	tat	a	a	0.9124541282653809	0	7
v_cud_H09	cud	v	v	1.2603559494018555	0	0
a_cad_F04	cad	a	v	0.7455339431762695	2	2
I_peak_F06	peak	I	I	1.3812270164489746	0	2
v_puck_F08	puck	v	v	3.086858034133911	0	1
I_seek_F04	seek	I	i	0.1564481258392334	1	0

#TotalErreurs#9#TempsTotal#3min 19sec
