#00#Mon Apr 19 13:25:29 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_puck_F04-v_puck_F09-a_lack_F06	a	3	3	1	0.5377860069274902	0	1
v_cud_F06-a_cad_F07-a_cad_F04	v	1	1	1	0.06144094467163086	0	1
v_tut_H06-A_tart_H09-v_tut_H05	A	2	3	0	0.565803050994873	2	2
A_cart_H09-v_cut_H05-v_cut_H07	A	1	1	1	0.15549111366271973	0	1
i_pick_F09-I_peak_F08-i_pick_F07	I	2	1	0	0.19411373138427734	3	1
v_bun_F08-A_barn_F09-v_bun_F05	A	2	2	1	0.32659196853637695	0	1
v_bun_F05-v_bun_F07-a_ban_F08	a	3	3	1	0.08992886543273926	0	1
A_tart_H06-A_tart_H09-v_tut_H07	v	3	3	1	1.724005937576294	0	1
I_seek_H09-i_sick_H04-I_seek_H07	i	2	3	0	0.4158189296722412	2	0
v_bun_F07-A_barn_F09-A_barn_F05	v	1	3	0	0.352855920791626	2	0
I_seek_F09-i_sick_F04-I_seek_F07	i	2	2	1	0.6913242340087891	0	1
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	0.8171489238739014	0	0
a_tat_F06-v_tut_F07-v_tut_F05	a	1	2	0	0.3582160472869873	3	2
v_cut_H04-v_cut_H05-A_cart_H09	A	3	3	1	2.0405280590057373	0	1
a_cat_F04-v_cut_F08-a_cat_F07	v	2	2	1	0.32305002212524414	0	0
v_cud_F09-A_card_F08-v_cud_F05	A	2	2	1	0.5445849895477295	0	1
v_bun_H09-v_bun_H04-A_barn_H08	A	3	3	1	1.4765920639038086	0	0
a_tat_H04-v_tut_H06-a_tat_H09	v	2	2	1	0.40781188011169434	0	1
v_cud_H06-a_cad_H07-a_cad_H04	v	1	1	1	0.31437015533447266	0	1
a_cad_H08-v_cud_H05-a_cad_H07	v	2	2	1	0.2351398468017578	0	1
v_tut_H05-a_tat_H08-v_tut_H06	a	2	2	1	0.20883893966674805	0	1
a_cad_H05-a_cad_H07-v_cud_H09	v	3	2	0	0.9365992546081543	2	0
i_did_F04-I_deed_F09-I_deed_F07	i	1	1	1	0.6661429405212402	0	0
A_park_H07-v_puck_H09-v_puck_H05	A	1	1	1	0.3034219741821289	0	1
a_cat_F08-a_cat_F07-v_cut_F06	v	3	3	1	0.5144162178039551	0	0
a_cat_F05-v_cut_F08-v_cut_F07	a	1	1	1	2.305206060409546	0	0
a_ban_H09-v_bun_H06-v_bun_H07	a	1	2	0	0.25768303871154785	2	0
A_cart_F09-A_cart_F04-v_cut_F09	v	3	2	0	1.3208520412445068	3	2
A_tart_F07-v_tut_F05-v_tut_F09	A	1	3	0	0.763312816619873	2	2
i_tick_H09-I_teak_H07-I_teak_H06	i	1	3	0	1.1803748607635498	2	1

#TotalErreurs#23TempsTotal#4min 53sec
