Sat Mar 27 21:48:19 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_tut_H06	tut	v	v	2.389482021331787	0	0
I_teak_F05	teak	I	I	1.0544769763946533	0	1
I_keep_F07	keep	I	i	0.8930580615997314	1	1
A_card_F06	card	A	A	1.8931961059570312	0	0
A_cart_F07	cart	A	A	2.134953022003174	0	0
i_did_H09	did	i	i	2.1108999252319336	0	0
a_tat_F06	tat	a	a	2.4619362354278564	0	0
a_cad_H04	cad	a	v	4.56326699256897	2	0
i_sick_H04	sick	i	i	3.0566940307617188	0	0
A_cart_F09	cart	A	i	0.9685220718383789	1	1
v_bun_F05	bun	v	v	1.4515728950500488	0	0
i_tick_H09	tick	i	i	2.967167854309082	0	0
A_park_H06	park	A	A	1.4860129356384277	0	1
A_card_H05	card	A	A	4.423129081726074	0	0
a_cat_F04	cat	a	a	4.850283145904541	0	0
i_kip_H07	kip	i	I	2.43757700920105	1	0
I_seek_H09	seek	I	I	0.7830440998077393	0	1
a_cat_F06	cat	a	a	3.624582290649414	0	0
A_cart_H06	cart	A	A	2.3470027446746826	0	0
I_deed_H07	deed	I	I	4.91248893737793	0	0
a_cad_H06	cad	a	a	1.849250078201294	0	0
i_did_F04	did	i	i	1.7125129699707031	0	0
A_cart_H07	cart	A	A	2.001824140548706	0	0
a_pack_F08	pack	a	a	2.892564058303833	0	0
I_seek_F08	seek	I	i	0.11362981796264648	1	0
a_tat_F05	tat	a	a	1.9215121269226074	0	0
a_tat_H08	tat	a	v	3.5701141357421875	1	0
I_peak_H06	peak	I	I	2.229562759399414	0	0
i_kip_H09	kip	i	i	1.7087559700012207	0	0
a_cad_F09	cad	a	a	3.2861199378967285	0	1

#TotalErreurs#7#TempsTotal#3min 56sec
