#00#Tue Feb 16 00:16:38 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_back_H08-a_back_H07-v_buck_H06	v	3	3	1	0.1317138671875	0	1
a_cap_H05-a_cap_H07-v_cup_H09	v	3	3	1	0.49472904205322266	0	0
i_min_F06-i_min_F05-I_mean_F07	I	3	3	1	0.3631439208984375	0	0
A_bark_F09-A_bark_F04-v_buck_F09	v	3	3	1	0.15007686614990234	0	0
v_luck_F04-v_luck_F08-A_lark_F06	A	3	3	1	0.212723970413208	0	0
I_mean_H05-i_min_H04-i_min_H08	I	1	3	0	2.330207109451294	3	0
a_pat_H08-a_pat_H06-v_putt_H04	v	3	1	0	0.13870596885681152	3	2
v_cup_H06-a_cap_H07-a_cap_H04	v	1	1	1	0.46819090843200684	0	2
v_cup_H09-A_carp_H08-v_cup_H05	A	2	2	1	0.8290669918060303	0	1
v_buck_F04-v_buck_F05-A_bark_F09	A	3	3	1	0.13343310356140137	0	2
A_lark_H04-v_luck_H05-A_lark_H07	v	2	3	0	0.14160394668579102	2	0
i_lick_H09-I_leak_H08-I_leak_H07	i	1	1	1	0.5998501777648926	0	0
i_min_H07-I_mean_H04-I_mean_H05	i	1	1	1	2.4458377361297607	0	1
v_putt_F04-a_pat_F05-a_pat_F06	v	1	3	0	0.5465667247772217	2	0
v_buck_F08-a_back_F07-a_back_F04	v	1	1	1	5.392395973205566	0	2
v_mutt_H05-a_mat_H08-v_mutt_H06	a	2	2	1	0.7667219638824463	0	1
v_mutt_H08-a_mat_H09-a_mat_H04	v	1	1	1	2.617305040359497	0	0
A_part_H09-v_putt_H04-v_putt_H05	A	1	1	1	1.3836050033569336	0	0
i_min_H07-I_mean_H04-i_min_H06	I	2	2	1	2.2085988521575928	0	0
a_cap_F05-a_cap_F07-v_cup_F09	v	3	3	1	1.6795871257781982	0	0
i_lick_F08-i_lick_F09-I_leak_F06	I	3	3	1	1.7309720516204834	0	0
v_luck_F09-A_lark_F05-v_luck_F07	A	2	2	1	1.4334571361541748	0	0
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	1.8585538864135742	0	0
I_cheap_F05-I_cheap_F07-i_chip_F09	i	3	3	1	1.8292498588562012	0	0
v_mutt_H06-A_mart_H09-v_mutt_H05	A	2	2	1	1.0397460460662842	0	0
v_luck_F05-a_lack_F04-a_lack_F08	v	1	1	1	1.8653440475463867	0	0
i_chip_F07-I_cheap_F09-I_cheap_F04	i	1	1	1	0.9673819541931152	0	0
v_luck_H04-v_luck_H08-A_lark_H06	A	3	3	1	2.7739880084991455	0	0
v_buck_F05-A_bark_F04-A_bark_F07	v	1	1	1	1.9374101161956787	0	0
i_chip_F09-I_cheap_F08-i_chip_F07	I	2	2	1	1.5397241115570068	0	0

#TotalErreurs#10TempsTotal#4min 16sec
