Wed Apr 07 21:59:35 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_lark_H09	lark	A	A	2.766083002090454	0	0
I_beak_F07	beak	I	I	1.6661317348480225	0	0
A_carp_F06	carp	A	A	1.1439149379730225	0	0
a_pat_H07	pat	a	a	1.2953121662139893	0	0
A_part_H08	part	A	A	1.1963677406311035	0	0
v_putt_F05	putt	v	v	1.5424091815948486	0	0
I_cheap_F04	cheap	I	I	1.5007350444793701	0	0
a_back_F06	back	a	a	1.2791783809661865	0	0
a_mat_F07	mat	a	a	0.8781778812408447	0	0
i_bik_H08	bik	i	i	1.6341757774353027	0	0
a_lack_F09	lack	a	a	1.3817050457000732	0	0
a_mat_H08	mat	a	a	1.666893720626831	0	0
i_bik_H07	bik	i	i	1.6076631546020508	0	0
v_luck_H08	luck	v	v	2.4110379219055176	0	0
A_mart_F07	mart	A	A	1.7348971366882324	0	0
A_part_F07	part	A	A	2.200554132461548	0	0
I_bean_H06	bean	I	I	1.5661430358886719	0	0
i_bik_H09	bik	i	i	1.2899861335754395	0	0
a_cap_H05	cap	a	a	1.438046932220459	0	0
v_luck_H06	luck	v	v	1.3823621273040771	0	0
v_buck_H06	buck	v	v	1.3125951290130615	0	0
A_part_F04	part	A	A	1.3488659858703613	0	0
I_bean_H07	bean	I	I	1.8756449222564697	0	0
A_carp_H08	carp	A	A	1.1872749328613281	0	0
A_lark_F07	lark	A	A	4.108240127563477	0	0
a_mat_H05	mat	a	a	2.793053150177002	0	0
I_mean_H09	mean	I	I	1.9575512409210205	0	0
A_part_F05	part	A	A	2.2132318019866943	0	0
i_bin_H07	bin	i	i	4.131316900253296	0	0
a_pat_F04	pat	a	a	1.097996711730957	0	0

#TotalErreurs#0#TempsTotal#1min 42sec
