#00#Mon Mar 01 15:51:40 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_pick_H09-I_peak_H08-i_pick_H07	I	2	1	0	0.1776859383098781	2	4
A_card_F05-A_card_F09-v_cud_F04	v	3	1	0	0.1930860128486529	3	5
I_deed_F06-i_did_F09-i_did_F07	I	1	1	1	0.9038290495518595	0	0
v_tut_F08-a_tat_F09-a_tat_F04	v	1	1	1	0.4787899878574535	0	0
i_kip_H06-i_kip_H05-I_keep_H07	I	3	3	1	1.0256619466235861	0	4
a_lack_H05-v_puck_H09-a_lack_H06	v	2	2	1	0.7678078899625689	0	0
A_park_F07-v_puck_F09-v_puck_F05	A	1	3	0	0.3952120505273342	3	3
A_tart_H06-A_tart_H09-v_tut_H07	v	3	1	0	0.875617035664618	3	2
i_kip_F07-I_keep_F04-I_keep_F05	i	1	1	1	0.6385389103088528	0	1
v_cud_F07-a_cad_F08-v_cud_F04	a	2	2	1	0.07002989575266838	0	2
i_sick_F04-I_seek_F05-i_sick_F09	I	2	2	1	0.5347690623020753	0	0
v_puck_F04-v_puck_F09-a_lack_F06	a	3	3	1	0.7129601032938808	0	1
A_card_H05-A_card_H09-v_cud_H04	v	3	3	1	0.5705759903648868	0	1
I_deed_F07-i_did_F04-I_deed_F08	i	2	2	1	0.725670954096131	0	3
v_puck_F04-v_puck_F08-A_park_F06	A	3	1	0	0.07519307429902256	3	5
i_sick_F08-i_sick_F09-I_seek_F06	I	3	3	1	0.5129859731532633	0	0
i_pick_F07-I_peak_F09-I_peak_F04	i	1	2	0	0.27093711914494634	3	1
v_cut_F05-A_cart_F04-A_cart_F07	v	1	2	0	0.11645810632035136	2	4
v_bun_F05-v_bun_F07-a_ban_F08	a	3	2	0	0.6791649122023955	2	3
v_cud_H07-v_cud_H08-A_card_H09	A	3	1	0	6.229288020636886	2	2
A_tart_H08-v_tut_H04-A_tart_H05	v	2	2	1	1.3034380439203233	0	3
i_sick_H04-I_seek_H05-i_sick_H09	I	2	2	1	0.34636099415365607	0	0
v_cut_F06-v_cut_F09-a_cat_F08	a	3	3	1	0.5973710838006809	0	0
v_cut_H04-v_cut_H05-A_cart_H09	A	3	1	0	1.459493990172632	2	1
a_cad_H05-a_cad_H07-v_cud_H09	v	3	1	0	0.48383704316802323	2	2
v_bun_F07-A_barn_F09-A_barn_F05	v	1	1	1	0.7398599754087627	0	4
a_cad_H08-v_cud_H05-a_cad_H07	v	2	3	0	2.5019259243272245	3	3
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	0.6681609691586345	0	1
a_ban_F08-a_ban_F06-v_bun_F04	v	3	3	1	0.8562009917804971	0	1
a_cat_F05-v_cut_F08-v_cut_F07	a	1	1	1	1.2060740338638425	0	3

#TotalErreurs#30TempsTotal#8min 18sec
#00#Tue Mar 09 17:39:23 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_tart_F06-A_tart_F09-v_tut_F07	v	3	2	0	0.30080100684426725	2	0
v_puck_F08-A_park_F06-A_park_F04	v	1	2	0	0.24840002448763698	2	2
A_barn_F07-A_barn_F06-v_bun_F05	v	3	2	0	0.7476019661407918	2	0
v_cut_F04-v_cut_F05-A_cart_F09	A	3	3	1	0.2952000767691061	0	0
v_bun_H08-A_barn_H09-v_bun_H05	A	2	1	0	0.15480094589293003	3	2
