#00#Mon Mar 01 15:37:44 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_mart_H08-v_mutt_H04-A_mart_H05	v	2	1	0	0.5761500779772177	2	3
v_putt_H09-a_pat_H05-v_putt_H07	a	2	1	0	1.3493749862536788	2	3
I_bean_F04-I_bean_F05-i_bin_F09	i	3	2	0	1.2026180300163105	2	4
I_mean_H06-i_min_H07-I_mean_H05	i	2	3	0	2.7338160700164735	2	4
a_back_F08-a_back_F07-v_buck_F06	v	3	2	0	1.5096490600844845	3	4
I_mean_F06-i_min_F07-I_mean_F05	i	2	2	1	0.8180830812780187	0	3
I_mean_H05-I_mean_H08-i_min_H04	i	3	2	0	0.29008705634623766	3	2
I_leak_H09-i_lick_H08-i_lick_H06	I	1	1	1	0.9833130865590647	0	2
i_min_F07-I_mean_F04-i_min_F06	I	2	3	0	0.7519760670838878	3	2
v_cup_F07-A_carp_F04-A_carp_F09	v	1	1	1	1.3522110122721642	0	2
i_bin_F08-i_bin_F09-I_bean_F07	I	3	3	1	1.0783190645743161	0	1
v_luck_H05-a_lack_H06-v_luck_H07	a	2	2	1	1.2043090981896967	0	5
v_putt_H08-A_part_H09-v_putt_H05	A	2	3	0	0.3447110432898626	2	2
A_mart_H07-v_mutt_H05-v_mutt_H09	A	1	1	1	1.5358659335179254	0	2
i_bik_F08-I_beak_F06-i_bik_F09	I	2	2	1	0.5325228809379041	0	2
v_cup_H06-a_cap_H07-a_cap_H04	v	1	1	1	1.7929119972977787	0	1
a_mat_F04-a_mat_F05-v_mutt_F08	v	3	3	1	0.86566989030689	0	5
I_leak_F09-i_lick_F08-i_lick_F06	I	1	1	1	0.6019930993206799	0	1
A_mart_F07-v_mutt_F05-v_mutt_F09	A	1	1	1	0.7949360895436257	0	5
v_mutt_H05-a_mat_H08-v_mutt_H06	a	2	3	0	0.1857809138018638	2	2
v_buck_H06-v_buck_H09-a_back_H08	a	3	2	0	0.7919431147165596	2	4
I_mean_H05-i_min_H04-i_min_H08	I	1	3	0	0.8838009414030239	2	6
A_lark_F04-v_luck_F05-A_lark_F07	v	2	2	1	1.2147590486565605	0	6
v_cup_F07-v_cup_F08-A_carp_F09	A	3	3	1	0.7191559158964083	0	1
v_luck_H04-v_luck_H09-a_lack_H06	a	3	2	0	0.11356502049602568	3	2
i_bik_H08-I_beak_H06-i_bik_H09	I	2	1	0	0.04639109328854829	3	4
I_bean_H04-I_bean_H05-i_bin_H09	i	3	1	0	2.1962708983337507	3	4
v_cup_F07-a_cap_F08-v_cup_F04	a	2	1	0	1.0568719094153494	2	3
v_buck_F06-a_back_F07-v_buck_F08	a	2	2	1	0.8036360157420859	0	2
I_bean_F06-i_bin_F09-i_bin_F07	I	1	1	1	0.6864659407874569	0	3

#TotalErreurs#36TempsTotal#12min 8sec
#00#Thu Mar 04 19:21:07 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_lark_H05-A_lark_H04-v_luck_H08	v	3	3	1	10.635608883807436	0	0
#00#Thu Mar 04 19:22:35 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
I_leak_F08-I_leak_F07-i_lick_F05	i	3	3	1	1.1880681075854227	0	0
#00#Thu Mar 04 19:23:24 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_putt_H05-v_putt_H07-a_pat_H08	a	3	3	1	2.909165989840403	0	0
A_carp_H05-A_carp_H09-v_cup_H04	v	3	3	1	2.2791309100575745	0	0
#00#Thu Mar 04 19:23:53 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
#00#Tue Mar 09 17:32:18 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_mutt_F05-a_mat_F08-v_mutt_F06	a	2	3	0	0.030000117723830044	3	1
I_cheap_H04-i_chip_H09-I_cheap_H06	i	2	1	0	1.683603026671335	3	1
i_bik_H09-I_beak_H07-I_beak_H06	i	1	2	0	0.35760111827403307	3	1
v_cup_F07-v_cup_F08-A_carp_F09	A	3	3	1	0.7632009334629402	0	0
a_pat_H08-a_pat_H06-v_putt_H04	v	3	1	0	1.262402085820213	2	0
v_buck_F06-a_back_F07-v_buck_F08	a	2	2	1	0.4512010239996016	0	0
v_buck_H05-A_bark_H09-v_buck_H04	A	2	3	0	0.26180396520067006	3	1
i_min_F07-I_mean_F04-I_mean_F05	i	1	1	1	0.8100009609479457	0	0
I_leak_F09-i_lick_F08-i_lick_F06	I	1	1	1	0.6852010918082669	0	0
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	0.32640101213473827	0	1
A_bark_H06-v_buck_H04-A_bark_H09	v	2	2	1	1.4028020380064845	0	1
v_mutt_F06-A_mart_F09-v_mutt_F05	A	2	2	1	0.13920000474900007	0	1
a_pat_H09-v_putt_H06-v_putt_H07	a	1	2	0	0.27959998953156173	2	0
i_lick_F09-I_leak_F08-I_leak_F07	i	1	3	0	0.13920006237458438	3	1
I_mean_F06-i_min_F07-I_mean_F05	i	2	1	0	0.18599998683203012	3	0
A_part_F07-A_part_F06-v_putt_F05	v	3	3	1	0.4199999012053013	0	0
v_buck_F06-v_buck_F09-a_back_F08	a	3	3	1	0.2172010389622301	0	0
A_mart_H08-v_mutt_H04-A_mart_H05	v	2	1	0	0.8880019767675549	2	1
v_luck_H09-A_lark_H05-v_luck_H07	A	2	3	0	0.23280091711785644	2	1
v_luck_F08-A_lark_F06-A_lark_F04	v	1	3	0	0.888000916573219	3	0
a_back_F05-v_buck_F08-v_buck_F07	a	1	2	0	0.9660020803567022	3	1
A_carp_H05-v_cup_H06-A_carp_H07	v	2	3	0	0.872401031316258	3	1
i_lick_H04-I_leak_H05-i_lick_H09	I	2	2	1	0.4980009082937613	0	0
A_carp_F08-v_cup_F06-v_cup_F09	A	1	1	1	0.23280099034309387	0	1
A_mart_H06-A_mart_H09-v_mutt_H07	v	3	3	1	0.7788009777432308	0	0
v_putt_H04-a_pat_H05-a_pat_H06	v	1	2	0	0.32640103774610907	3	1
A_lark_H04-v_luck_H05-A_lark_H07	v	2	3	0	0.20159993169363588	3	0
v_luck_H05-a_lack_H06-v_luck_H07	a	2	2	1	1.7148029374657199	0	1
v_luck_F04-v_luck_F08-A_lark_F06	A	3	1	0	0.18600109149701893	3	1
v_cup_H09-A_carp_H08-v_cup_H05	A	2	2	1	1.0128019253024831	0	2

#TotalErreurs#44TempsTotal#6min 22sec
#00#Wed Mar 10 18:22:09 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_lark_H04-v_luck_H05-A_lark_H07	v	2	3	0	4.772407886572182	2	0
v_cup_F07-a_cap_F08-v_cup_F04	a	2	1	0	0.04560007737018168	3	1
i_chip_H05-i_chip_H08-I_cheap_H04	I	3	3	1	0.5604009515373036	0	0
v_mutt_H05-a_mat_H08-v_mutt_H06	a	2	2	1	0.9036019935738295	0	2
i_min_F07-I_mean_F04-I_mean_F05	i	1	3	0	0.04560007294639945	2	0
v_cup_F09-A_carp_F08-v_cup_F05	A	2	3	0	1.028402115800418	2	0
a_lack_F05-v_luck_F09-a_lack_F06	v	2	2	1	0.29520102695096284	0	0
I_leak_F09-i_lick_F04-I_leak_F07	i	2	2	1	0.35760001151356846	0	1
v_buck_F05-A_bark_F04-A_bark_F07	v	1	1	1	0.576001031557098	0	0
i_min_F06-i_min_F05-I_mean_F07	I	3	1	0	0.9816009107744321	3	1
I_bean_F06-i_bin_F09-i_bin_F07	I	1	1	1	0.9816009064670652	0	0
I_leak_F08-I_leak_F07-i_lick_F05	i	3	3	1	0.3264000110793859	0	1
i_min_H07-I_mean_H04-i_min_H06	I	2	2	1	0.3107999502681196	0	0
i_bik_H09-I_beak_H07-I_beak_H06	i	1	1	1	1.1064010325353593	0	0
a_cap_F08-v_cup_F05-a_cap_F07	v	2	2	1	0.04560009564738721	0	1
v_luck_F04-v_luck_F08-A_lark_F06	A	3	3	1	0.8100010913331062	0	0
i_lick_F09-I_leak_F08-I_leak_F07	i	1	1	1	0.5448009630199522	0	0
i_bik_H08-i_bik_H05-I_beak_H04	I	3	3	1	0.6852010817965493	0	0
i_bin_F09-I_bean_F06-i_bin_F08	I	2	2	1	1.4808029322884977	0	1
a_mat_F06-v_mutt_F07-v_mutt_F05	a	1	2	0	0.030000033671967685	3	1
I_cheap_F04-i_chip_F07-i_chip_F05	I	1	3	0	0.7164009120315313	2	0
v_cup_F07-A_carp_F04-A_carp_F09	v	1	1	1	1.674604101688601	0	1
v_luck_F05-a_lack_F06-v_luck_F07	a	2	3	0	0.622800926794298	3	2
a_pat_H06-v_putt_H04-a_pat_H08	v	2	3	0	0.1860009265365079	3	1
A_bark_H09-v_buck_H05-v_buck_H07	A	1	2	0	0.2484000223921612	3	1
a_back_F05-v_buck_F08-v_buck_F07	a	1	1	1	0.9192009266698733	0	0
I_cheap_F05-I_cheap_F07-i_chip_F09	i	3	3	1	0.3008000871632248	0	1
v_cup_H07-v_cup_H08-A_carp_H09	A	3	3	1	0.6384010269539431	0	1
v_mutt_F05-v_mutt_F07-A_mart_F08	A	3	3	1	1.1688019792782143	0	1
a_cap_H07-v_cup_H09-v_cup_H05	a	1	1	1	0.4356010144110769	0	1

#TotalErreurs#26TempsTotal#4min 58sec
#00#Tue Mar 16 17:10:24 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_putt_F09-v_putt_F04-A_part_F08	A	3	3	1	5.591007961542346	0	0
v_mutt_F09-v_mutt_F05-a_mat_F06	a	3	3	1	5.240007073385641	0	0
A_mart_F06-A_mart_F09-v_mutt_F07	v	3	1	0	1.590002934099175	2	0
i_bin_H04-I_bean_H09-I_bean_H07	i	1	1	1	1.1100009371293709	0	0
a_pat_F09-v_putt_F06-v_putt_F07	a	1	1	1	0.7700009247055277	0	2
v_buck_F06-v_buck_F09-a_back_F08	a	3	3	1	0.5900010582990944	0	0
A_part_H09-v_putt_H04-v_putt_H05	A	1	1	1	0.5300009319325909	0	0
a_cap_F05-a_cap_F07-v_cup_F09	v	3	3	1	1.7130179414525628	0	0
v_luck_F08-A_lark_F06-A_lark_F04	v	1	3	0	0.3999999003717676	2	3
I_leak_H09-i_lick_H04-I_leak_H07	i	2	2	1	0.16000003973022103	0	1
I_bean_F06-i_bin_F09-i_bin_F07	I	1	1	1	0.4120010765036568	0	0
I_beak_F06-i_bik_F08-I_beak_F05	i	2	2	1	0.16000099678058177	0	1
I_cheap_H04-i_chip_H07-i_chip_H05	I	1	1	1	0.2099999663187191	0	1
v_mutt_F05-A_mart_F08-A_mart_F06	v	1	2	0	0.21000000135973096	2	1
v_mutt_H05-a_mat_H08-v_mutt_H06	a	2	3	0	0.8010020593646914	2	1
A_bark_H09-A_bark_H04-v_buck_H09	v	3	2	0	1.5300020759459585	3	1
i_lick_H08-i_lick_H09-I_leak_H06	I	3	3	1	0.4599999086931348	0	0
I_cheap_F04-i_chip_F07-i_chip_F05	I	1	1	1	1.0600021007703617	0	0
v_putt_F04-a_pat_F05-a_pat_F06	v	1	1	1	0.45000091777183115	0	1
a_back_F05-v_buck_F08-v_buck_F07	a	1	1	1	0.91000092739705	0	0
v_mutt_H05-A_mart_H08-A_mart_H06	v	1	1	1	0.42000103660393506	0	0
I_beak_H07-i_bik_H05-i_bik_H08	I	1	1	1	1.6400020921137184	0	1
A_bark_F06-v_buck_F04-A_bark_F09	v	2	2	1	0.2500000054715201	0	0
a_lack_F05-v_luck_F09-a_lack_F06	v	2	2	1	0.6300039225025103	0	0
a_lack_H05-v_luck_H09-a_lack_H06	v	2	2	1	0.5300010519567877	0	0
a_lack_H06-v_luck_H04-v_luck_H09	a	1	3	0	0.21000008552800864	2	0
I_bean_H04-I_bean_H05-i_bin_H09	i	3	2	0	0.040000100852921605	3	2
a_pat_H06-v_putt_H04-a_pat_H08	v	2	3	0	0.0300000321585685	3	0
A_lark_F07-v_luck_F09-v_luck_F05	A	1	3	0	6.77302604157012	3	0
v_putt_F05-v_putt_F07-a_pat_F08	a	3	3	1	0.039999886066652834	0	2

#TotalErreurs#22TempsTotal#4min 57sec
#00#Wed Mar 17 17:51:49 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_putt_F09-v_putt_F04-A_part_F08	A	3	3	1	0.34000095864757895	0	0
i_bin_F04-I_bean_F09-I_bean_F07	i	1	1	1	0.5400010216981173	0	0
A_bark_F06-v_buck_F04-A_bark_F09	v	2	2	1	0.9800009198952466	0	0
i_bin_H04-I_bean_H09-I_bean_H07	i	1	1	1	0.06000005977693945	0	1
v_cup_H09-A_carp_H08-v_cup_H05	A	2	1	0	0.3100000114645809	3	0
v_buck_H06-v_buck_H09-a_back_H08	a	3	3	1	0.6500010414747521	0	0
i_lick_H04-I_leak_H05-i_lick_H09	I	2	2	1	0.5600009794579819	0	1
