#Wed Apr 07 21:45:15 2021#ListeAX_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_luck_H07-v_luck_H09	1	1	1	4.744407892227173	0	0
A_lark_F04-A_lark_F09	1	1	1	2.074657917022705	0	0
v_buck_F06-A_bark_F08	2	2	1	1.09437894821167	0	0
A_lark_F07-v_luck_F08	2	2	1	1.0079231262207031	0	0
A_card_F07-v_cud_F09	2	2	1	3.6561851501464844	0	0
A_mart_H06-A_mart_H05	1	1	1	0.9274189472198486	0	0
v_buck_H07-v_buck_H08	1	1	1	0.9571499824523926	0	0
v_luck_F08-A_lark_F09	2	2	1	3.2471671104431152	0	0
A_tart_H08-A_tart_H04	1	1	1	1.5413830280303955	0	0
v_luck_F04-A_lark_F05	2	2	1	1.4830143451690674	0	0
A_park_F04-A_park_F06	1	1	1	0.8190703392028809	0	0
v_tut_F07-v_tut_F06	1	1	1	1.104172945022583	0	0
A_park_H07-v_puck_H04	2	2	1	1.6493580341339111	0	0
v_mutt_F09-v_mutt_F06	1	1	1	0.9773879051208496	0	0
v_cut_F04-A_cart_F09	2	2	1	1.2463181018829346	0	0
v_putt_H04-A_part_H06	2	2	1	1.1041572093963623	0	0
A_cart_F09-v_cut_F07	2	2	1	0.9638288021087646	0	0
v_luck_F07-v_luck_F09	1	1	1	1.0087311267852783	0	0
A_part_F05-v_putt_F06	2	2	1	0.9457259178161621	0	0
v_cut_F08-A_cart_F05	2	2	1	1.3866372108459473	0	0
v_cut_H05-v_cut_H07	1	1	1	1.1579699516296387	0	0
A_carp_H07-v_cup_H06	2	2	1	2.1879870891571045	0	0
v_bun_H04-A_barn_H09	2	2	1	1.4089939594268799	0	0
A_tart_F08-A_tart_F04	1	1	1	1.2051301002502441	0	0
v_puck_H08-A_park_H07	2	2	1	62.845006704330444	0	0
A_bark_F06-A_bark_F04	1	1	1	1.0240049362182617	0	0
A_barn_F05-v_bun_F06	2	2	1	3.0801241397857666	0	0
v_puck_H05-v_puck_H06	1	1	1	21.808106899261475	0	0
A_barn_H04-A_barn_H07	1	1	1	0.8309121131896973	0	0
v_cup_H07-v_cup_H04	1	1	1	0.8698990345001221	0	0

#TotalErreurs#0#TempsTotal#3min 46sec
