Thu Apr 08 20:28:38 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_tut_F05	tut	v	v	1.7441778182983398	0	0
I_seek_H07	seek	I	I	1.9686899185180664	0	0
A_tart_H05	tart	A	A	1.7409768104553223	0	0
v_cud_F06	cud	v	v	1.5917887687683105	0	0
A_park_F05	park	A	A	3.87239408493042	0	0
v_cut_F07	cut	v	v	2.57849383354187	0	0
I_keep_H06	keep	I	I	5.131895065307617	0	0
I_peak_H08	peak	I	I	4.111084938049316	0	0
I_deed_F05	deed	I	I	2.015962839126587	0	0
A_card_H06	card	A	A	2.209927797317505	0	0
A_barn_H09	barn	A	A	0.9122719764709473	0	0
i_tick_F04	tick	i	i	1.2234129905700684	0	0
a_tat_F08	tat	a	a	1.1913847923278809	0	0
A_park_F04	park	A	A	1.047907829284668	0	0
I_seek_F05	seek	I	I	1.2214748859405518	0	0
v_puck_H06	puck	v	v	1.1575469970703125	0	0
I_teak_F07	teak	I	I	2.92520809173584	0	0
I_deed_H08	deed	I	I	3.6320109367370605	0	0
A_park_H09	park	A	A	1.1903159618377686	0	0
I_teak_H04	teak	I	I	1.177077054977417	0	0
v_puck_F05	puck	v	v	1.0102002620697021	0	0
A_park_F07	park	A	A	1.5889637470245361	0	0
A_barn_F08	barn	A	A	0.9629900455474854	0	0
I_seek_H05	seek	I	I	1.2340936660766602	0	0
v_tut_F07	tut	v	v	1.0126540660858154	0	0
v_tut_F09	tut	v	v	0.9009716510772705	0	0
I_teak_H07	teak	I	I	1.0168421268463135	0	0
I_deed_H05	deed	I	I	0.8324410915374756	0	0
a_tat_H07	tat	a	a	1.0151808261871338	0	0
a_pack_F08	pack	a	a	1.260357141494751	0	0

#TotalErreurs#0#TempsTotal#1min 44sec
