#00#Mon Mar 29 19:08:56 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_cad_F07-v_cud_F09-v_cud_F05	a	1	1	1	2.4604432582855225	0	0
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	2.6758639812469482	0	0
v_cud_H07-v_cud_H08-A_card_H09	A	3	3	1	0.938054084777832	0	0

#TotalErreurs#2TempsTotal#3min 28sec
#00#Mon Apr 26 11:34:11 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_sick_F04-I_seek_F05-i_sick_F09	I	2	2	1	2.511279821395874	0	0
A_barn_F09-v_bun_F04-v_bun_F05	A	1	1	1	1.5648179054260254	0	0
A_park_H07-v_puck_H09-v_puck_H05	A	1	1	1	1.129979133605957	0	0
a_ban_F09-v_bun_F06-v_bun_F07	a	1	1	1	5.462391138076782	0	0
i_tick_H08-I_teak_H06-i_tick_H09	I	2	2	1	1.5149469375610352	0	0
i_tick_F08-i_tick_F05-I_teak_F04	I	3	3	1	1.462090015411377	0	0
v_puck_H04-v_puck_H09-a_lack_H06	a	3	3	1	1.073133945465088	0	0
v_cud_H07-a_cad_H08-v_cud_H04	a	2	2	1	2.6568942070007324	0	0
v_cut_H04-v_cut_H05-A_cart_H09	A	3	3	1	1.1618938446044922	0	0
v_cut_F06-a_cat_F07-v_cut_F08	a	2	2	1	1.3573698997497559	0	0
v_cud_H07-v_cud_H08-A_card_H09	A	3	3	1	1.5289170742034912	0	0
v_cud_H06-a_cad_H07-a_cad_H04	v	1	1	1	4.779220819473267	0	0
a_tat_F04-a_tat_F05-v_tut_F08	v	3	3	1	1.7283787727355957	0	0
v_bun_H04-a_ban_H05-a_ban_H06	v	1	1	1	1.210759162902832	0	0
a_tat_H04-v_tut_H06-a_tat_H09	v	2	2	1	1.7802400588989258	0	0
v_tut_H09-v_tut_H05-a_tat_H06	a	3	3	1	1.2157511711120605	0	0
A_cart_H06-v_cut_H04-A_cart_H09	v	2	2	1	0.9035820960998535	0	0
v_bun_F09-a_ban_F05-v_bun_F07	a	2	2	1	1.4441380500793457	0	0
i_sick_F09-I_seek_F08-I_seek_F07	i	1	1	1	1.38330078125	0	0
A_park_F05-A_park_F04-v_puck_F08	v	3	3	1	2.8563661575317383	0	0
A_cart_F06-v_cut_F04-A_cart_F09	v	2	2	1	1.0751240253448486	0	0
A_cart_F09-A_cart_F04-v_cut_F09	v	3	3	1	1.0900821685791016	0	0
i_pick_F09-I_peak_F08-i_pick_F07	I	2	2	1	1.3773200511932373	0	0
A_tart_F08-v_tut_F04-A_tart_F05	v	2	2	1	0.9923460483551025	0	0
v_puck_F05-a_lack_F04-a_lack_F08	v	1	1	1	10.008239030838013	0	0
A_barn_H07-v_bun_H06-A_barn_H05	v	2	2	1	1.4012539386749268	0	0
i_sick_H04-I_seek_H05-i_sick_H09	I	2	2	1	1.702446699142456	0	0
I_keep_F05-i_kip_F04-i_kip_F08	I	1	2	0	2.098393201828003	2	0
A_card_H05-v_cud_H06-A_card_H07	v	2	2	1	1.4660799503326416	0	0
v_cut_H06-v_cut_H09-a_cat_H08	a	3	3	1	1.28656005859375	0	0

#TotalErreurs#2TempsTotal#3min 34sec
