#00#Wed Mar 03 18:36:17 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_chip_H09-I_cheap_H08-i_chip_H07	I	2	2	1	0.9585769176483154	0	0
I_mean_H05-i_min_H04-i_min_H08	I	1	1	1	1.656700849533081	0	2
a_lack_F06-a_lack_F05-v_luck_F09	v	3	3	1	1.4993300437927246	0	1
v_buck_H08-a_back_H07-a_back_H04	v	1	3	0	1.2014431953430176	3	4
A_lark_F05-A_lark_F04-v_luck_F08	v	3	3	1	0.46863508224487305	0	1
v_luck_H04-v_luck_H08-A_lark_H06	A	3	3	1	0.11994290351867676	0	1
v_cup_F07-a_cap_F08-v_cup_F04	a	2	1	0	1.062434196472168	3	3
v_luck_F08-A_lark_F06-A_lark_F04	v	1	1	1	1.0764260292053223	0	3
i_chip_H05-i_chip_H08-I_cheap_H04	I	3	3	1	0.7189958095550537	0	0
v_luck_H09-A_lark_H05-v_luck_H07	A	2	2	1	0.49997806549072266	0	4
a_cap_H05-a_cap_H07-v_cup_H09	v	3	1	0	0.30988574028015137	3	1
I_mean_F05-i_min_F04-i_min_F08	I	1	1	1	1.051393985748291	0	0
A_bark_F09-A_bark_F04-v_buck_F09	v	3	3	1	0.47475409507751465	0	1
i_bin_F09-I_bean_F06-i_bin_F08	I	2	3	0	0.922285795211792	2	2
i_min_H07-I_mean_H04-I_mean_H05	i	1	1	1	0.5553798675537109	0	0
v_cup_H07-A_carp_H04-A_carp_H09	v	1	3	0	1.6657037734985352	2	2
I_beak_H06-I_beak_H05-i_bik_H09	i	3	3	1	0.30139636993408203	0	1
v_luck_H05-a_lack_H04-a_lack_H08	v	1	3	0	0.5049951076507568	2	0
A_bark_H06-v_buck_H04-A_bark_H09	v	2	2	1	1.4686179161071777	0	2
a_lack_F05-v_luck_F09-a_lack_F06	v	2	2	1	1.045691967010498	0	1
i_bik_H08-I_beak_H06-i_bik_H09	I	2	1	0	0.49288392066955566	2	2
A_lark_F04-v_luck_F05-A_lark_F07	v	2	2	1	0.9580979347229004	0	0
i_bik_F09-I_beak_F07-I_beak_F06	i	1	1	1	1.2695789337158203	0	0
I_bean_F04-I_bean_F05-i_bin_F09	i	3	2	0	0.6992788314819336	2	1
i_bik_F08-I_beak_F06-i_bik_F09	I	2	1	0	0.799839973449707	2	0
A_part_H09-v_putt_H04-v_putt_H05	A	1	1	1	1.0039911270141602	0	1
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	1.4219892024993896	0	1
I_mean_F05-I_mean_F08-i_min_F04	i	3	1	0	0.12606215476989746	2	1
i_bin_F04-I_bean_F09-I_bean_F07	i	1	1	1	1.1833128929138184	0	0
v_cup_F07-A_carp_F04-A_carp_F09	v	1	1	1	0.43540310859680176	0	0

#TotalErreurs#23TempsTotal#6min 19sec
