#00#Mon Mar 01 20:00:42 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_did_H08-i_did_H09-I_deed_H07	I	3	2	0	0.9440262317657471	2	0
I_seek_H08-I_seek_H07-i_sick_H05	i	3	1	0	1.7201662063598633	3	0
v_puck_F05-a_lack_F04-a_lack_F08	v	1	1	1	0.536736011505127	0	0
v_puck_F08-A_park_F06-A_park_F04	v	1	1	1	0.6622316837310791	0	1
I_seek_H09-i_sick_H08-i_sick_H06	I	1	3	0	0.10877108573913574	3	2
A_card_F05-A_card_F09-v_cud_F04	v	3	3	1	1.1375048160552979	0	0
i_tick_H08-I_teak_H06-i_tick_H09	I	2	2	1	0.29839491844177246	0	2
v_cut_F08-a_cat_F07-a_cat_F04	v	1	1	1	0.15623807907104492	0	1
v_tut_H08-a_tat_H09-a_tat_H04	v	1	3	0	0.8844661712646484	2	0
v_cut_F06-v_cut_F09-a_cat_F08	a	3	3	1	1.2075791358947754	0	0
v_cut_H06-a_cat_H07-v_cut_H08	a	2	3	0	0.12499785423278809	2	0
a_cad_H07-v_cud_H09-v_cud_H05	a	1	1	1	0.5786130428314209	0	1
a_lack_F06-v_puck_F04-v_puck_F09	a	1	1	1	0.8653669357299805	0	1
a_cat_H05-v_cut_H08-v_cut_H07	a	1	1	1	1.275129795074463	0	3
v_bun_F05-v_bun_F07-a_ban_F08	a	3	3	1	0.7942483425140381	0	1
I_teak_H06-i_tick_H08-I_teak_H05	i	2	2	1	1.6625409126281738	0	1
I_keep_F06-i_kip_F07-I_keep_F05	i	2	2	1	0.6249978542327881	0	1
A_cart_H09-A_cart_H04-v_cut_H09	v	3	3	1	0.11990499496459961	0	2
A_cart_H09-v_cut_H05-v_cut_H07	A	1	2	0	0.9212419986724854	2	2
v_tut_F05-a_tat_F08-v_tut_F06	a	2	3	0	1.3794200420379639	3	1
a_lack_F06-a_lack_F05-v_puck_F09	v	3	3	1	1.552427053451538	0	0
v_bun_F07-A_barn_F09-A_barn_F05	v	1	2	0	0.34316492080688477	2	1
i_kip_H07-I_keep_H04-i_kip_H06	I	2	2	1	2.0940916538238525	0	0
v_puck_F09-A_park_F05-v_puck_F07	A	2	2	1	0.17790722846984863	0	2
A_barn_H09-v_bun_H04-v_bun_H05	A	1	1	1	0.7932250499725342	0	0
A_tart_F07-v_tut_F05-v_tut_F09	A	1	1	1	0.98783278465271	0	0
I_keep_H06-i_kip_H07-I_keep_H05	i	2	2	1	1.4484407901763916	0	0
A_card_H05-v_cud_H06-A_card_H07	v	2	1	0	0.45309901237487793	2	1
a_lack_H05-v_puck_H09-a_lack_H06	v	2	2	1	0.5937221050262451	0	0
A_card_H05-A_card_H09-v_cud_H04	v	3	3	1	0.2756531238555908	0	1

#TotalErreurs#21TempsTotal#5min 49sec
