#00#Fri Feb 26 12:20:15 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
I_bean_H04-I_bean_H05-i_bin_H09	i	3	3	1	0.9171538352966309	0	0
v_cup_F07-a_cap_F08-v_cup_F04	a	2	1	0	0.0705409049987793	2	0
v_cup_H09-A_carp_H08-v_cup_H05	A	2	1	0	0.10941529273986816	2	0
i_chip_H07-I_cheap_H09-I_cheap_H04	i	1	2	0	1.18243408203125	2	0
I_beak_F06-i_bik_F08-I_beak_F05	i	2	2	1	0.4907348155975342	0	0
i_min_H07-I_mean_H04-i_min_H06	I	2	2	1	0.5217769145965576	0	1
I_mean_F05-i_min_F04-i_min_F08	I	1	1	1	0.4168388843536377	0	0
a_mat_F04-a_mat_F05-v_mutt_F08	v	3	3	1	0.3045797348022461	0	0
i_bin_F04-I_bean_F09-I_bean_F07	i	1	1	1	0.5538246631622314	0	0
A_lark_F07-v_luck_F09-v_luck_F05	A	1	3	0	1.5470218658447266	2	0
I_leak_F09-i_lick_F04-I_leak_F07	i	2	2	1	0.38182520866394043	0	0
I_mean_F05-I_mean_F08-i_min_F04	i	3	3	1	2.698827028274536	0	0
v_cup_H07-A_carp_H04-A_carp_H09	v	1	2	0	2.1285698413848877	2	0
v_mutt_H05-A_mart_H08-A_mart_H06	v	1	1	1	0.6275720596313477	0	0
I_leak_F08-I_leak_F07-i_lick_F05	i	3	3	1	0.8016901016235352	0	0
a_cap_H08-v_cup_H05-a_cap_H07	v	2	3	0	0.758721113204956	2	0
v_mutt_H05-v_mutt_H07-A_mart_H08	A	3	3	1	1.0098671913146973	0	0
a_back_H04-v_buck_H08-a_back_H07	v	2	2	1	0.4149129390716553	0	0
A_bark_F06-v_buck_F04-A_bark_F09	v	2	2	1	0.1568138599395752	0	1
i_bin_H08-i_bin_H09-I_bean_H07	I	3	3	1	0.3463759422302246	0	0
v_luck_F05-a_lack_F04-a_lack_F08	v	1	1	1	0.4546470642089844	0	0
I_mean_H06-i_min_H07-I_mean_H05	i	2	2	1	0.4347500801086426	0	0
a_cap_F05-a_cap_F07-v_cup_F09	v	3	3	1	0.6399409770965576	0	0
I_bean_H07-i_bin_H04-I_bean_H08	i	2	3	0	1.5010662078857422	2	0
v_luck_H09-A_lark_H05-v_luck_H07	A	2	3	0	0.14969110488891602	2	0
v_cup_F06-a_cap_F07-a_cap_F04	v	1	1	1	1.1908578872680664	0	0
I_bean_F04-I_bean_F05-i_bin_F09	i	3	1	0	0.07968401908874512	2	0
I_cheap_H04-i_chip_H07-i_chip_H05	I	1	1	1	0.9645261764526367	0	1
v_putt_H07-A_part_H09-A_part_H05	v	1	3	0	1.0161919593811035	2	0
I_leak_F09-i_lick_F08-i_lick_F06	I	1	1	1	0.23333978652954102	0	0

#TotalErreurs#20TempsTotal#3min 44sec
#00#Mon Mar 01 18:23:15 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_cup_H07-a_cap_H08-v_cup_H04	a	2	2	1	0.4212617874145508	0	0
a_lack_H05-v_luck_H09-a_lack_H06	v	2	2	1	0.4007899761199951	0	0
i_lick_H04-I_leak_H05-i_lick_H09	I	2	1	0	0.11045408248901367	2	0
v_mutt_F09-v_mutt_F05-a_mat_F06	a	3	1	0	0.9534180164337158	2	0
v_cup_F07-v_cup_F08-A_carp_F09	A	3	1	0	0.8284039497375488	2	0
i_bik_H08-I_beak_H06-i_bik_H09	I	2	1	0	0.3382411003112793	2	1
I_leak_H09-i_lick_H08-i_lick_H06	I	1	1	1	1.2660117149353027	0	0
i_bik_F08-i_bik_F05-I_beak_F04	I	3	2	0	0.2657170295715332	3	0
A_part_F07-A_part_F06-v_putt_F05	v	3	2	0	0.35948705673217773	3	0
A_mart_F08-v_mutt_F04-A_mart_F05	v	2	3	0	1.031574010848999	2	1
i_bik_F09-I_beak_F07-I_beak_F06	i	1	1	1	0.7148580551147461	0	0
I_bean_F06-i_bin_F09-i_bin_F07	I	1	1	1	0.6271259784698486	0	0
v_luck_F04-v_luck_F08-A_lark_F06	A	3	3	1	0.6095881462097168	0	1
i_chip_F05-i_chip_F08-I_cheap_F04	I	3	3	1	0.554081916809082	0	0
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	0.8440108299255371	0	0
i_bin_H04-I_bean_H09-I_bean_H07	i	1	1	1	0.7198891639709473	0	0
a_mat_F06-v_mutt_F07-v_mutt_F05	a	1	2	0	1.4379408359527588	2	0
a_back_H04-v_buck_H08-a_back_H07	v	2	2	1	0.8575491905212402	0	0
v_putt_F08-A_part_F09-v_putt_F05	A	2	2	1	0.8284029960632324	0	0
v_putt_F07-A_part_F09-A_part_F05	v	1	3	0	0.35949206352233887	2	0
I_leak_F08-I_leak_F07-i_lick_F05	i	3	3	1	1.5475990772247314	0	0
i_bin_H08-i_bin_H09-I_bean_H07	I	3	1	0	0.5783050060272217	2	0
