#00#Fri Feb 26 12:24:05 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_bun_F09-v_bun_F04-A_barn_F08	A	3	2	0	1.6657569408416748	3	1
A_barn_F07-A_barn_F06-v_bun_F05	v	3	3	1	0.22001886367797852	0	0
I_peak_F05-I_peak_F07-i_pick_F09	i	3	3	1	0.4480252265930176	0	0
I_seek_H09-i_sick_H04-I_seek_H07	i	2	2	1	0.37338900566101074	0	0
a_ban_H09-v_bun_H06-v_bun_H07	a	1	1	1	1.1506381034851074	0	0
i_sick_H04-I_seek_H05-i_sick_H09	I	2	1	0	0.07204508781433105	2	1
v_cut_H08-a_cat_H07-a_cat_H04	v	1	1	1	0.6850597858428955	0	0
v_tut_H05-A_tart_H08-A_tart_H06	v	1	1	1	0.4875321388244629	0	0
v_puck_H05-a_lack_H06-v_puck_H07	a	2	2	1	0.7379598617553711	0	1
v_bun_F05-v_bun_F07-a_ban_F08	a	3	3	1	1.1449167728424072	0	0
v_tut_H05-v_tut_H07-A_tart_H08	A	3	3	1	0.6216089725494385	0	0
v_cud_H07-a_cad_H08-v_cud_H04	a	2	3	0	0.9905261993408203	2	0
v_puck_F04-v_puck_F08-A_park_F06	A	3	1	0	1.358557939529419	3	0
v_cud_F07-v_cud_F08-A_card_F09	A	3	3	1	0.6889200210571289	0	0
v_cud_F09-A_card_F08-v_cud_F05	A	2	3	0	0.9265131950378418	2	0
i_kip_H06-i_kip_H05-I_keep_H07	I	3	3	1	0.8951289653778076	0	0
v_bun_F04-a_ban_F05-a_ban_F06	v	1	1	1	0.9072928428649902	0	0
I_keep_H05-i_kip_H04-i_kip_H08	I	1	2	0	0.25008082389831543	2	1
I_peak_F04-i_pick_F09-I_peak_F06	i	2	3	0	0.16984105110168457	2	0
A_tart_F08-v_tut_F04-A_tart_F05	v	2	2	1	1.5062520503997803	0	0
a_ban_F09-v_bun_F06-v_bun_F07	a	1	1	1	0.7152838706970215	0	0
i_sick_F08-i_sick_F09-I_seek_F06	I	3	3	1	1.007223129272461	0	0
i_tick_H08-i_tick_H05-I_teak_H04	I	3	1	0	0.4498908519744873	2	0
I_deed_H06-i_did_H09-i_did_H07	I	1	2	0	0.17133283615112305	2	0
v_cut_F05-A_cart_F09-v_cut_F04	A	2	2	1	0.7175431251525879	0	0
i_sick_F04-I_seek_F05-i_sick_F09	I	2	2	1	0.5938737392425537	0	0
v_cud_H05-v_cud_H06-a_cad_H07	a	3	3	1	0.9913921356201172	0	0
i_pick_F09-I_peak_F08-i_pick_F07	I	2	1	0	0.07204890251159668	2	0
v_cut_H05-A_cart_H09-v_cut_H04	A	2	3	0	0.5289490222930908	2	0
A_cart_H09-A_cart_H04-v_cut_H09	v	3	3	1	0.7407398223876953	0	0

#TotalErreurs#24TempsTotal#3min 52sec
#00#Mon Mar 01 18:27:44 2021#ListeOddity_2.txt
