Wed May 12 15:04:21 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_did_H05	did	i	i	1.3840339183807373	0	0
a_tat_F09	tat	a	a	3.0239429473876953	0	0
a_pack_F08	pack	a	a	0.9466419219970703	0	0
v_puck_H06	puck	v	v	2.013701915740967	0	0
i_kip_H07	kip	i	I	0.4547240734100342	1	0
I_keep_H08	keep	I	I	1.8517932891845703	0	0
v_cut_H07	cut	v	v	1.3709909915924072	0	0
i_pick_H05	pick	i	I	0.567983865737915	1	0
i_kip_F06	kip	i	i	2.3878347873687744	0	0
a_ban_H06	ban	a	A	0.19556617736816406	1	0
A_cart_F04	cart	A	A	5.0854198932647705	0	0
A_park_H05	park	A	v	0.31363582611083984	2	0
A_tart_H08	tart	A	v	0.25561976432800293	2	0
A_cart_H05	cart	A	v	0.4170718193054199	2	0
A_park_F04	park	A	a	0.44263625144958496	1	0
i_pick_F08	pick	i	i	1.5719060897827148	0	0
a_pack_H06	pack	a	a	1.6727612018585205	0	0
A_tart_F05	tart	A	A	1.7626681327819824	0	0
a_ban_H09	ban	a	a	1.6461281776428223	0	0
I_deed_H08	deed	I	i	0.4837348461151123	1	0
v_tut_H06	tut	v	v	1.6204109191894531	0	0
I_keep_F08	keep	I	I	1.8830311298370361	0	0
A_park_H07	park	A	A	2.022027015686035	0	0
I_teak_H07	teak	I	I	2.086238145828247	0	0
a_ban_H04	ban	a	A	1.1514947414398193	1	0
v_puck_F09	puck	v	v	3.6925320625305176	0	0
A_cart_F08	cart	A	A	2.048915147781372	0	0
i_sick_H08	sick	i	I	0.46248912811279297	1	0
i_sick_F05	sick	i	I	0.8435232639312744	1	0
i_pick_H07	pick	i	I	0.6112761497497559	1	0

#TotalErreurs#15#TempsTotal#2min 18sec
