#00#Thu Jan 28 15:29:18 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_putt_F07-A_part_F09-A_part_F05	v	1	2	0	0.5315098762512207	2	1
I_bean_H04-I_bean_H05-i_bin_H09	i	3	1	0	0.680588960647583	3	0
i_bik_F08-I_beak_F06-i_bik_F09	I	2	1	0	1.4081521034240723	2	1
i_lick_F09-I_leak_F08-I_leak_F07	i	1	1	1	0.9434289932250977	0	0
a_lack_H06-v_luck_H04-v_luck_H09	a	1	1	1	0.46038389205932617	0	1
A_mart_F08-v_mutt_F04-A_mart_F05	v	2	1	0	1.0475127696990967	2	1
I_leak_F09-i_lick_F04-I_leak_F07	i	2	2	1	0.28111791610717773	0	0
i_bin_F08-i_bin_F09-I_bean_F07	I	3	3	1	0.6942291259765625	0	0
v_mutt_H05-v_mutt_H07-A_mart_H08	A	3	3	1	0.3930931091308594	0	1
v_buck_F08-a_back_F07-a_back_F04	v	1	1	1	0.20223712921142578	0	2
a_lack_F06-v_luck_F04-v_luck_F09	a	1	3	0	0.41304969787597656	2	0
i_chip_H05-i_chip_H08-I_cheap_H04	I	3	3	1	1.8504269123077393	0	0
I_beak_H06-i_bik_H08-I_beak_H05	i	2	1	0	0.9343271255493164	2	1
A_lark_F07-v_luck_F09-v_luck_F05	A	1	1	1	0.792626142501831	0	1
v_luck_H05-a_lack_H06-v_luck_H07	a	2	3	0	0.3208479881286621	2	0
I_mean_H05-I_mean_H08-i_min_H04	i	3	3	1	2.0616157054901123	0	0
v_buck_H05-A_bark_H09-v_buck_H04	A	2	2	1	1.761854887008667	0	3
i_bik_H08-I_beak_H06-i_bik_H09	I	2	2	1	1.9021177291870117	0	0
I_mean_F06-i_min_F07-I_mean_F05	i	2	2	1	1.138895034790039	0	0
A_carp_F05-A_carp_F09-v_cup_F04	v	3	3	1	1.411146879196167	0	1
A_mart_H07-v_mutt_H05-v_mutt_H09	A	1	1	1	2.4314780235290527	0	0
A_part_F07-A_part_F06-v_putt_F05	v	3	3	1	1.02669095993042	0	0
I_cheap_H04-i_chip_H07-i_chip_H05	I	1	1	1	1.0934951305389404	0	0
