#Fri Mar 19 14:27:35 2021#ListeAX_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_tut_H09-v_tut_H07	1	1	1	1.2878339290618896	0	0
v_luck_F04-A_lark_F05	2	1	0	0.6488802433013916	1	0
A_card_F07-v_cud_F09	2	1	0	0.49995923042297363	1	0
v_buck_H06-A_bark_H08	2	1	0	0.47206997871398926	1	0
A_carp_H07-v_cup_H06	2	2	1	0.8595700263977051	0	0
A_cart_H05-v_cut_H04	2	2	1	0.8532726764678955	0	0
v_luck_H07-v_luck_H09	1	1	1	0.772651195526123	0	0
v_putt_H07-v_putt_H09	1	2	0	1.0466411113739014	1	0
A_lark_F08-A_lark_F09	1	2	0	0.5887417793273926	1	0
A_mart_H09-v_mutt_H05	2	2	1	1.1653597354888916	0	0
A_bark_H08-A_bark_H06	1	2	0	0.798454999923706	1	0
v_buck_H05-v_buck_H09	1	2	0	1.3499350547790527	1	0
v_cup_F04-A_carp_F05	2	2	1	0.6716709136962891	0	0
v_cup_H08-A_carp_H06	2	2	1	0.2524740695953369	0	0
v_buck_H09-v_buck_H04	1	2	0	0.7908239364624023	1	0
v_tut_H07-v_tut_H06	1	2	0	0.4788198471069336	1	0
A_part_H05-v_putt_H06	2	2	1	1.7834300994873047	0	0
A_park_H07-v_puck_H04	2	2	1	0.8167002201080322	0	0
A_cart_H04-A_cart_H05	1	2	0	0.22254014015197754	1	0
v_luck_F09-v_luck_F06	1	2	0	0.5629150867462158	1	0
v_cud_H09-v_cud_H06	1	1	1	0.22880983352661133	0	0
v_putt_F06-A_part_F07	2	2	1	0.47862696647644043	0	0
v_cud_H07-v_cud_H08	1	1	1	0.5683789253234863	0	0
A_cart_H06-A_cart_H09	1	1	1	0.22484302520751953	0	0
A_lark_F09-v_luck_F06	2	1	0	2.066342830657959	1	0
v_putt_F05-v_putt_F06	1	1	1	0.7765462398529053	0	0
A_part_H08-A_part_H09	1	2	0	0.34365200996398926	1	0
A_mart_H05-v_mutt_H07	2	2	1	1.6031689643859863	0	0
A_park_H05-v_puck_H09	2	2	1	0.2005760669708252	0	0
v_tut_F04-A_tart_F07	2	2	1	0.3255128860473633	0	0

#TotalErreurs#13#TempsTotal#2min 54sec
