#00#Thu Apr 22 16:21:05 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_carp_H08-v_cup_H06-v_cup_H09	A	1	1	1	0.023007374024018645	0	1
A_lark_H05-A_lark_H04-v_luck_H08	v	3	3	1	0.645946271950379	0	0
v_mutt_F05-A_mart_F08-A_mart_F06	v	1	1	1	0.718284250004217	0	0
a_back_F08-a_back_F07-v_buck_F06	v	3	1	0	0.402841281844303	2	1
v_luck_F04-v_luck_F09-a_lack_F06	a	3	3	1	0.5619023749604821	0	0
v_buck_H04-v_buck_H05-A_bark_H09	A	3	3	1	0.5696950999554247	0	0
i_bin_H08-i_bin_H09-I_bean_H07	I	3	3	1	0.742377039976418	0	0
i_bik_F09-I_beak_F07-I_beak_F06	i	1	1	1	0.40461933496408165	0	1
v_buck_H08-a_back_H07-a_back_H04	v	1	1	1	0.5309447599574924	0	0
a_lack_F05-v_luck_F09-a_lack_F06	v	2	2	1	0.4496285649947822	0	0
v_buck_F08-a_back_F07-a_back_F04	v	1	1	1	0.4095511201303452	0	1
I_mean_H05-i_min_H04-i_min_H08	I	1	3	0	0.25551557703875005	2	1
v_putt_H09-a_pat_H05-v_putt_H07	a	2	3	0	0.3822834820020944	3	0
a_pat_H09-v_putt_H06-v_putt_H07	a	1	3	0	0.2210729350335896	3	0
i_chip_F09-I_cheap_F08-i_chip_F07	I	2	2	1	0.7468402951490134	0	0
v_cup_H07-A_carp_H04-A_carp_H09	v	1	2	0	0.4069199429359287	2	0
i_bik_H08-I_beak_H06-i_bik_H09	I	2	1	0	0.49918283498845994	2	0
A_bark_F09-A_bark_F04-v_buck_F09	v	3	3	1	0.5098616101313382	0	0
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	0.45170531794428825	0	0
I_mean_F05-I_mean_F08-i_min_F04	i	3	3	1	0.4515387418214232	0	0
A_lark_F05-A_lark_F04-v_luck_F08	v	3	3	1	0.40232742484658957	0	1
v_cup_F07-v_cup_F08-A_carp_F09	A	3	3	1	0.49695296701975167	0	0
I_cheap_F04-i_chip_F07-i_chip_F05	I	1	1	1	0.4195226631127298	0	0
I_leak_H09-i_lick_H08-i_lick_H06	I	1	1	1	0.49825959000736475	0	0
a_lack_H05-v_luck_H09-a_lack_H06	v	2	2	1	0.48021638416685164	0	0
v_cup_F06-a_cap_F07-a_cap_F04	v	1	1	1	0.9510415750555694	0	0
i_bin_F09-I_bean_F06-i_bin_F08	I	2	2	1	0.4447212570812553	0	0
v_luck_H09-A_lark_H05-v_luck_H07	A	2	2	1	0.46948380512185395	0	1
i_min_H07-I_mean_H04-I_mean_H05	i	1	2	0	0.13581725000403821	2	1
i_chip_H07-I_cheap_H09-I_cheap_H04	i	1	3	0	0.37691099708899856	3	0

#TotalErreurs#19TempsTotal#5min 53sec
#00#Fri Apr 23 17:51:12 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_bin_F08-i_bin_F09-I_bean_F07	I	3	3	1	0.23126196499651996	0	0
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	3	0	0.10301865200017346	2	2
v_putt_F08-A_part_F09-v_putt_F05	A	2	3	0	0.3891896519999136	2	1
I_mean_H05-I_mean_H08-i_min_H04	i	3	3	1	0.592519275000086	0	0
v_buck_F06-a_back_F07-v_buck_F08	a	2	2	1	1.3155245399975684	0	0
v_mutt_F09-v_mutt_F05-a_mat_F06	a	3	1	0	0.2253458419945673	3	0
I_mean_H06-i_min_H07-I_mean_H05	i	2	2	1	0.479205797004397	0	0
i_bin_H04-I_bean_H09-I_bean_H07	i	1	1	1	0.4042129349982133	0	0
I_mean_F06-i_min_F07-I_mean_F05	i	2	2	1	0.3537351320046582	0	0
a_cap_H08-v_cup_H05-a_cap_H07	v	2	2	1	0.023571560996060725	0	2
v_buck_F04-v_buck_F05-A_bark_F09	A	3	2	0	0.9402683799999068	3	1
v_mutt_H05-v_mutt_H07-A_mart_H08	A	3	3	1	0.030380037998838816	0	1
i_lick_F04-I_leak_F05-i_lick_F09	I	2	1	0	0.4199463599943556	3	0
v_luck_H08-A_lark_H06-A_lark_H04	v	1	1	1	0.5197712549997959	0	0
a_cap_H05-a_cap_H07-v_cup_H09	v	3	2	0	0.16892293500131927	2	0
v_buck_H06-v_buck_H09-a_back_H08	a	3	3	1	0.3966825430034078	0	0
I_beak_F06-i_bik_F08-I_beak_F05	i	2	2	1	0.3407089350002934	0	0
a_cap_F08-v_cup_F05-a_cap_F07	v	2	1	0	0.02347186800034251	2	0
