Tue Mar 23 22:34:02 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_lack_F08	lack	a	a	1.3937268257141113	0	0
a_mat_H04	mat	a	a	1.4018502235412598	0	0
v_luck_H05	luck	v	v	1.0954201221466064	0	0
A_carp_F06	carp	A	A	1.3724260330200195	0	0
a_lack_F07	lack	a	a	0.8782660961151123	0	1
v_mutt_H08	mutt	v	v	1.0576858520507812	0	0
a_pat_H08	pat	a	a	1.838392972946167	0	0
I_leak_F08	leak	I	I	1.324570894241333	0	0
A_lark_H06	lark	A	A	0.8365309238433838	0	1
i_chip_F05	chip	i	i	1.0639979839324951	0	0
i_lick_F07	lick	i	i	1.279491901397705	0	0
a_mat_F04	mat	a	a	0.979882001876831	0	1
I_cheap_F08	cheap	I	I	1.1838791370391846	0	0
v_luck_F08	luck	v	v	0.9306881427764893	0	0
i_bin_F07	bin	i	i	0.9331889152526856	0	0
I_bean_F04	bean	I	I	1.464573860168457	0	0
a_mat_F08	mat	a	a	0.7888166904449463	0	1
i_bin_F09	bin	i	i	1.338531732559204	0	0
A_carp_H08	carp	A	A	1.1112051010131836	0	1
a_cap_F06	cap	a	a	1.1476900577545166	0	0
A_bark_H07	bark	A	A	1.5339117050170898	0	0
a_cap_F07	cap	a	a	0.8294038772583008	0	1
I_cheap_H05	cheap	I	I	1.44051194190979	0	0
v_buck_H06	buck	v	v	0.7075140476226807	0	1
v_mutt_F07	mutt	v	v	1.1716670989990234	0	0
a_lack_H07	lack	a	a	1.257399082183838	0	0
i_chip_H09	chip	i	i	1.3988819122314453	0	1
I_leak_H07	leak	I	I	1.0300030708312988	0	0
A_carp_F05	carp	A	A	1.1561970710754395	0	0
A_part_H05	part	A	A	1.220998764038086	0	2

#TotalErreurs#0#TempsTotal#1min 32sec
