#Sun Feb 07 17:46:27 2021#ListeAX_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_bun_H05-v_bun_H08	1	2	0	0.3662879467010498	1	0
A_tart_F06-A_tart_F08	1	1	1	0.6131789684295654	0	0
v_putt_H05-v_putt_H06	1	1	1	0.49746108055114746	0	0
v_buck_H06-A_bark_H08	2	1	0	0.10476207733154297	1	0
A_card_F06-A_card_F07	1	1	1	0.7332611083984375	0	0
v_cup_F06-A_carp_F05	2	2	1	0.757606029510498	0	0
A_park_H07-v_puck_H04	2	1	0	0.16960692405700684	1	0
v_cup_F09-v_cup_F06	1	2	0	0.45859479904174805	1	0
v_tut_H09-v_tut_H07	1	1	1	0.24480915069580078	0	0
v_putt_F04-A_part_F06	2	2	1	0.21245384216308594	0	0
v_puck_F04-A_park_F07	2	2	1	0.5932388305664062	0	1
A_cart_F09-v_cut_F07	2	2	1	0.8367621898651123	0	0
v_cut_H09-v_cut_H04	1	1	1	0.20145082473754883	0	0
A_park_H06-A_park_H05	1	1	1	0.41321492195129395	0	1
A_card_H08-A_card_H06	1	2	0	0.07379817962646484	1	0
v_puck_H05-v_puck_H06	1	1	1	123.96801686286926	0	0
A_cart_F07-v_cut_F05	2	2	1	0.5413718223571777	0	0
A_mart_H05-v_mutt_H07	2	1	0	0.4313337802886963	1	0
v_luck_H07-v_luck_H09	1	1	1	1.2800309658050537	0	0
v_tut_H07-v_tut_H06	1	1	1	0.3770871162414551	0	0
A_barn_F04-A_barn_F07	1	2	0	0.7993137836456299	1	0
v_puck_F08-A_park_F07	2	1	0	0.44703197479248047	1	0
v_cud_H07-v_cud_H08	1	1	1	0.3694417476654053	0	0
v_bun_H04-A_barn_H09	2	1	0	0.06472396850585938	1	0
v_bun_F08-A_barn_F06	2	2	1	0.18550395965576172	0	1
A_cart_H07-v_cut_H05	2	1	0	1.4148390293121338	1	0
v_puck_F07-v_puck_F08	1	1	1	0.38852977752685547	0	1
A_mart_H04-A_mart_H05	1	2	0	4.262251138687134	1	0
v_cup_F04-A_carp_F05	2	2	1	0.2701578140258789	0	0
A_barn_H04-A_barn_H07	1	1	1	0.0595703125	0	0

#TotalErreurs#11#TempsTotal#15min 47sec
