#00#Sat Jan 30 22:26:19 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_lack_H06-v_luck_H04-v_luck_H09	a	1	3	0	0.051523584057576954	2	1
v_luck_F04-v_luck_F09-a_lack_F06	a	3	1	0	0.04934692708775401	3	0
a_back_F04-v_buck_F08-a_back_F07	v	2	2	1	0.27815902803558856	0	0
i_bin_H09-I_bean_H06-i_bin_H08	I	2	2	1	0.053814698942005634	0	0
a_lack_F06-v_luck_F04-v_luck_F09	a	1	1	1	3.355474265990779	0	0
v_buck_H05-A_bark_H04-A_bark_H07	v	1	3	0	1.308841360034421	2	0
I_beak_H06-i_bik_H08-I_beak_H05	i	2	3	0	0.05257900001015514	3	0
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	3.0235579720465466	0	0
v_mutt_H05-A_mart_H08-A_mart_H06	v	1	1	1	2.5933527309680358	0	0
v_buck_H06-a_back_H07-v_buck_H08	a	2	2	1	1.4489899959880859	0	0
I_cheap_F05-I_cheap_F07-i_chip_F09	i	3	3	1	0.45928316900972277	0	0
v_luck_H05-a_lack_H06-v_luck_H07	a	2	2	1	0.28425475605763495	0	1
i_lick_H04-I_leak_H05-i_lick_H09	I	2	3	0	0.054843858000822365	2	1
I_bean_H07-i_bin_H04-I_bean_H08	i	2	2	1	0.48848395491950214	0	1
i_bik_H08-i_bik_H05-I_beak_H04	I	3	3	1	0.6526981139322743	0	0
A_carp_H08-v_cup_H06-v_cup_H09	A	1	1	1	1.1327007269719616	0	0
v_buck_F08-a_back_F07-a_back_F04	v	1	1	1	0.1543745039962232	0	0
v_putt_F07-A_part_F09-A_part_F05	v	1	1	1	0.13423625705763698	0	0
I_leak_F08-I_leak_F07-i_lick_F05	i	3	2	0	0.05181929690297693	2	1
v_luck_F04-v_luck_F08-A_lark_F06	A	3	3	1	0.05572638602461666	0	0
a_pat_H09-v_putt_H06-v_putt_H07	a	1	1	1	0.4091757040005177	0	0
A_bark_F09-A_bark_F04-v_buck_F09	v	3	3	1	0.3608542069559917	0	1
A_mart_H07-v_mutt_H05-v_mutt_H09	A	1	1	1	0.9058188369963318	0	0
v_putt_H09-a_pat_H05-v_putt_H07	a	2	2	1	0.16587302600964904	0	0
A_carp_H05-v_cup_H06-A_carp_H07	v	2	2	1	1.3192232659785077	0	1
v_mutt_F05-a_mat_F08-v_mutt_F06	a	2	2	1	0.3424661860335618	0	0
a_cap_F07-v_cup_F09-v_cup_F05	a	1	1	1	1.1481239469721913	0	0
A_mart_F07-v_mutt_F05-v_mutt_F09	A	1	3	0	0.05514262500219047	2	0
v_luck_F05-a_lack_F04-a_lack_F08	v	1	1	1	0.3310105000855401	0	1
i_bin_F04-I_bean_F09-I_bean_F07	i	1	1	1	0.20660130702890456	0	0

#TotalErreurs#16TempsTotal#4min 27sec
