Thu May 06 15:56:58 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_deed_H08	deed	I	I	2.319046974182129	0	0
a_pack_H04	pack	a	a	2.704831838607788	0	0
A_park_F04	park	A	A	1.7681148052215576	0	0
a_cad_F09	cad	a	a	7.007710933685303	0	0
a_pack_F09	pack	a	a	2.107279062271118	0	0
I_peak_F05	peak	I	I	2.4052228927612305	0	0
v_bun_H06	bun	v	v	3.69107985496521	0	0
a_cat_F08	cat	a	a	4.810204267501831	0	0
v_puck_H07	puck	v	v	2.6319828033447266	0	0
A_cart_H06	cart	A	A	2.178328037261963	0	0
i_pick_F09	pick	i	i	1.7207601070404053	0	0
A_cart_F06	cart	A	a	1.1725828647613525	2	0
A_park_H06	park	A	A	1.619032621383667	0	0
I_deed_F09	deed	I	I	1.6247906684875488	0	0
a_tat_H04	tat	a	a	1.9289069175720215	0	0
v_cud_H09	cud	v	v	1.2306759357452393	0	0
a_cad_F04	cad	a	a	4.018218278884888	0	0
I_seek_F06	seek	I	I	2.4035258293151855	0	0
v_puck_H09	puck	v	v	1.7842860221862793	0	0
a_tat_F06	tat	a	a	1.6562471389770508	0	0
v_bun_H05	bun	v	v	6.209283828735352	0	0
I_teak_F09	teak	I	I	2.5314550399780273	0	0
a_cat_H06	cat	a	a	1.7881090641021729	0	0
A_card_H04	card	A	A	2.266195774078369	0	0
v_cut_H08	cut	v	v	1.2180910110473633	0	0
a_ban_F09	ban	a	a	3.4730911254882812	0	0
v_cut_F05	cut	v	v	1.4353089332580566	0	0
v_bun_H08	bun	v	v	2.088191032409668	0	0
i_tick_F05	tick	i	i	2.3816781044006348	0	0
I_peak_F08	peak	I	i	0.9890561103820801	1	0

#TotalErreurs#3#TempsTotal#2min 36sec
