#00#Thu May 06 16:07:01 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_sick_F04-I_seek_F05-i_sick_F09	I	2	2	1	1.6386442184448242	0	0
i_pick_F05-i_pick_F08-I_peak_F04	I	3	3	1	1.3065650463104248	0	0
v_puck_H04-v_puck_H09-a_lack_H06	a	3	3	1	1.494096040725708	0	0
a_cat_H08-a_cat_H07-v_cut_H06	v	3	3	1	2.5744190216064453	0	0
i_sick_H04-I_seek_H05-i_sick_H09	I	2	2	1	1.6602811813354492	0	0
A_barn_H09-v_bun_H04-v_bun_H05	A	1	1	1	1.472641944885254	0	0
v_cud_F06-a_cad_F07-a_cad_F04	v	1	1	1	0.8254969120025635	0	0
a_cat_F08-a_cat_F07-v_cut_F06	v	3	3	1	1.3834331035614014	0	0
v_cut_F06-a_cat_F07-v_cut_F08	a	2	2	1	0.7317769527435303	0	0
a_tat_H04-v_tut_H06-a_tat_H09	v	2	2	1	10.800992012023926	0	0
I_seek_F08-I_seek_F07-i_sick_F05	i	3	3	1	1.8138651847839355	0	0
v_bun_H09-a_ban_H05-v_bun_H07	a	2	2	1	2.107211112976074	0	0
a_lack_F06-v_puck_F04-v_puck_F09	a	1	1	1	12.879812955856323	0	0
A_card_F05-A_card_F09-v_cud_F04	v	3	3	1	2.7787232398986816	0	0
A_park_F04-v_puck_F05-A_park_F07	v	2	2	1	1.9934709072113037	0	0
i_tick_H08-i_tick_H05-I_teak_H04	I	3	3	1	2.5966172218322754	0	0
a_cat_H04-v_cut_H08-a_cat_H07	v	2	2	1	0.37708020210266113	0	0
A_park_F07-v_puck_F09-v_puck_F05	A	1	1	1	1.0221869945526123	0	0
I_deed_F07-i_did_F04-I_deed_F08	i	2	2	1	0.80031418800354	0	0
A_tart_F07-v_tut_F05-v_tut_F09	A	1	1	1	1.6269500255584717	0	0
v_puck_F05-a_lack_F06-v_puck_F07	a	2	2	1	2.8055989742279053	0	0
v_tut_H08-a_tat_H09-a_tat_H04	v	1	1	1	1.586390733718872	0	0
A_card_H05-A_card_H09-v_cud_H04	v	3	3	1	2.6337201595306396	0	0
i_kip_H07-I_keep_H04-I_keep_H05	i	1	1	1	2.149151086807251	0	0
v_puck_F09-A_park_F05-v_puck_F07	A	2	2	1	4.699557781219482	0	0
v_cut_F04-v_cut_F05-A_cart_F09	A	3	3	1	1.3459980487823486	0	0
I_keep_F05-i_kip_F04-i_kip_F08	I	1	1	1	1.3986310958862305	0	0
v_bun_F08-A_barn_F09-v_bun_F05	A	2	2	1	2.0560147762298584	0	0
a_cad_F07-v_cud_F09-v_cud_F05	a	1	1	1	2.9353222846984863	0	0
v_puck_F08-A_park_F06-A_park_F04	v	1	1	1	1.1753311157226562	0	0

#TotalErreurs#0TempsTotal#3min 28sec
