Tue Mar 23 16:42:51 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_tart_F06	tart	A	v	0.26182499299466144	1	0
I_keep_F05	keep	I	I	2.4513273929987918	0	0
a_tat_H06	tat	a	a	2.2235861149965785	0	0
v_bun_H05	bun	v	v	2.148723999998765	0	0
i_sick_H07	sick	i	I	0.17336452200106578	1	0
a_cat_H09	cat	a	a	2.139526126004057	0	0
v_puck_F04	puck	v	A	3.0087211330028367	2	0
A_cart_F04	cart	A	A	2.734423271002015	0	0
I_keep_H04	keep	I	I	2.3966367969987914	0	0
a_cat_H06	cat	a	a	2.1111982940055896	0	0
i_sick_H09	sick	i	i	2.6015183050039923	0	0
v_tut_H09	tut	v	v	2.0643103399997926	0	0
i_sick_H04	sick	i	i	3.8464648600056535	0	0
i_pick_H06	pick	i	i	2.081503909001185	0	0
A_cart_H08	cart	A	A	3.1926906500011683	0	0
i_sick_H08	sick	i	I	0.1829732400001376	1	0
i_pick_F07	pick	i	i	1.725896946998546	0	0
a_ban_H04	ban	a	A	0.6513109890001942	1	0
I_peak_H04	peak	I	I	3.125558475003345	0	0
i_did_F08	did	i	I	0.7623987019978813	1	0
i_pick_F09	pick	i	i	1.4312236349942395	0	1
i_sick_F08	sick	i	I	0.13522221599851036	1	0
v_tut_H06	tut	v	v	3.571779293997679	0	0
I_keep_H05	keep	I	I	2.027587788004894	0	1
v_bun_F05	bun	v	v	2.1408769320041756	0	0
v_cut_H06	cut	v	v	2.222144377999939	0	0
v_cud_F04	cud	v	v	1.5234244390012464	0	1
I_teak_H08	teak	I	I	1.3932219499984058	0	1
v_tut_F09	tut	v	v	2.3573336740009836	0	0
v_puck_H05	puck	v	v	3.0943142430041917	0	0

#TotalErreurs#8#TempsTotal#2min 40sec
