#00#Wed Mar 10 21:03:02 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
I_teak_F06-i_tick_F08-I_teak_F05	i	2	2	1	305.109954951331	0	0
I_teak_H06-I_teak_H05-i_tick_H09	i	3	3	1	75.52791792945936	0	0
i_pick_H07-I_peak_H09-I_peak_H04	i	1	1	1	4.8346390677616	0	0
I_teak_H06-i_tick_H08-I_teak_H05	i	2	2	1	3.4742109407670796	0	0
i_kip_H06-i_kip_H05-I_keep_H07	I	3	2	0	9.606650113244541	2	0
v_puck_F04-v_puck_F08-A_park_F06	A	3	3	1	50.162391046760604	0	0
v_bun_H05-v_bun_H07-a_ban_H08	a	3	3	1	2.259714024607092	0	0
v_bun_H08-A_barn_H09-v_bun_H05	A	2	2	1	15.730276112211868	0	0
v_bun_H07-A_barn_H09-A_barn_H05	v	1	1	1	2.041795904864557	0	0
I_peak_F04-i_pick_F09-I_peak_F06	i	2	2	1	1.682950088637881	0	0
A_cart_H09-A_cart_H04-v_cut_H09	v	3	3	1	1.577661006595008	0	0
A_barn_F07-v_bun_F06-A_barn_F05	v	2	2	1	1.3156810472719371	0	0
I_deed_F04-I_deed_F05-i_did_F09	i	3	3	1	1.428310988121666	0	0
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	4.107738024322316	0	0
v_cut_F05-A_cart_F04-A_cart_F07	v	1	1	1	2.9520509195281193	0	0
v_puck_H08-A_park_H06-A_park_H04	v	1	1	1	13.015109925763682	0	0
a_ban_H06-v_bun_H04-a_ban_H08	v	2	2	1	99.12590111570898	0	0
i_tick_H08-I_teak_H06-i_tick_H09	I	2	2	1	0.33294908388052136	0	0
a_ban_F08-a_ban_F06-v_bun_F04	v	3	3	1	12.736848089960404	0	0
v_bun_F08-A_barn_F09-v_bun_F05	A	2	2	1	6.320785026648082	0	0
a_lack_H05-v_puck_H09-a_lack_H06	v	2	2	1	7.306731118471362	0	0
v_cut_H06-v_cut_H09-a_cat_H08	a	3	3	1	2.308119982946664	0	0
I_peak_H05-I_peak_H07-i_pick_H09	i	3	3	1	12.815003029885702	0	0
A_tart_F08-v_tut_F04-A_tart_F05	v	2	2	1	41.68605202285107	0	0
i_kip_F06-i_kip_F05-I_keep_F07	I	3	3	1	10.503184995730408	0	0
I_seek_F08-I_seek_F07-i_sick_F05	i	3	3	1	43.8415350104915	0	0
a_cad_F07-v_cud_F09-v_cud_F05	a	1	1	1	8.136612907983363	0	0
A_tart_F07-v_tut_F05-v_tut_F09	A	1	1	1	10.519471950596198	0	0
I_seek_F09-i_sick_F08-i_sick_F06	I	1	1	1	10.722298902110197	0	0
A_cart_F06-v_cut_F04-A_cart_F09	v	2	2	1	19.79121998057235	0	0

#TotalErreurs#2TempsTotal#17min 8sec
#00#Sat Mar 27 18:16:05 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_cat_H05-v_cut_H08-v_cut_H07	a	1	1	1	2.2502269812393934	0	0
i_kip_H07-I_keep_H04-i_kip_H06	I	2	2	1	2.535708970273845	0	0
