#00#Fri Feb 12 17:56:32 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_mart_H08-v_mutt_H04-A_mart_H05	v	2	1	0	0.1252230048412457	2	0
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	1.4496890322770923	0	0
I_mean_F05-i_min_F04-i_min_F08	I	1	1	1	0.45899505470879376	0	0
a_pat_F09-v_putt_F06-v_putt_F07	a	1	2	0	0.6655789671931416	3	0
v_putt_F09-v_putt_F04-A_part_F08	A	3	3	1	0.9712029116926715	0	0
a_back_F05-v_buck_F08-v_buck_F07	a	1	1	1	1.028286976274103	0	0
v_luck_F08-A_lark_F06-A_lark_F04	v	1	1	1	4.132587932399474	0	0
a_mat_H06-v_mutt_H07-v_mutt_H05	a	1	1	1	3.110824036062695	0	0
A_carp_H05-A_carp_H09-v_cup_H04	v	3	2	0	0.16940089222043753	3	0
a_lack_F06-v_luck_F04-v_luck_F09	a	1	3	0	0.4481020737439394	3	0
i_chip_H05-i_chip_H08-I_cheap_H04	I	3	2	0	0.32829711807426065	3	0
a_cap_H07-v_cup_H09-v_cup_H05	a	1	3	0	0.9388480670750141	2	0
I_beak_H06-I_beak_H05-i_bik_H09	i	3	1	0	0.7403449777048081	3	0
A_bark_H06-v_buck_H04-A_bark_H09	v	2	2	1	0.649507884401828	0	0
v_buck_H05-A_bark_H09-v_buck_H04	A	2	3	0	0.15121699834708124	2	0
a_mat_H04-a_mat_H05-v_mutt_H08	v	3	3	1	0.40169906860683113	0	0
a_pat_F08-a_pat_F06-v_putt_F04	v	3	3	1	1.2488350379280746	0	0
I_leak_H09-i_lick_H08-i_lick_H06	I	1	1	1	1.0125370573950931	0	0
v_cup_F06-a_cap_F07-a_cap_F04	v	1	1	1	0.6387850324390456	0	0
I_bean_F04-I_bean_F05-i_bin_F09	i	3	1	0	0.6886171145597473	3	0
I_cheap_H04-i_chip_H07-i_chip_H05	I	1	2	0	0.7563489699969068	2	0
I_bean_H06-i_bin_H09-i_bin_H07	I	1	3	0	0.7339029836002737	3	0
v_cup_H07-a_cap_H08-v_cup_H04	a	2	2	1	16.057336047990248	0	0
i_min_H06-i_min_H05-I_mean_H07	I	3	3	1	1.8861070931889117	0	0
A_part_H09-v_putt_H04-v_putt_H05	A	1	1	1	0.4920289716683328	0	0
v_cup_F09-A_carp_F08-v_cup_F05	A	2	1	0	0.6552029300946742	2	0
I_cheap_F05-I_cheap_F07-i_chip_F09	i	3	3	1	0.34165499510709196	0	0
v_buck_H06-v_buck_H09-a_back_H08	a	3	3	1	1.3197900131344795	0	0
i_bin_H04-I_bean_H09-I_bean_H07	i	1	3	0	1.799445955781266	2	0
v_luck_F09-A_lark_F05-v_luck_F07	A	2	3	0	1.1814011122332886	3	0

#TotalErreurs#36TempsTotal#7min 30sec
#00#Fri Feb 12 18:10:54 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_buck_H08-a_back_H07-a_back_H04	v	1	1	1	0.19428400066681206	0	0
#00#Fri Feb 12 18:14:28 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_luck_F04-v_luck_F08-A_lark_F06	A	3	2	0	1.9905989478575066	3	0
I_leak_H09-i_lick_H08-i_lick_H06	I	1	1	1	5.187165098381229	0	0
