#00#Thu Jan 28 16:42:06 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_pick_F07-I_peak_F09-I_peak_F04	i	1	1	1	1.5981752279985812	0	0
i_did_H08-i_did_H09-I_deed_H07	I	3	3	1	1.0884219689996826	0	0
v_cut_H08-a_cat_H07-a_cat_H04	v	1	1	1	0.05340039700058696	0	1
a_cad_F05-a_cad_F07-v_cud_F09	v	3	3	1	1.7144815310002741	0	0
v_bun_H08-A_barn_H09-v_bun_H05	A	2	2	1	15.217228326999248	0	0
i_kip_H06-i_kip_H05-I_keep_H07	I	3	3	1	2.975157158000002	0	0
i_sick_F04-I_seek_F05-i_sick_F09	I	2	2	1	0.0505522719995497	0	1
A_park_F04-v_puck_F05-A_park_F07	v	2	2	1	0.05151067699989653	0	1
A_cart_F06-v_cut_F04-A_cart_F09	v	2	2	1	2.667616946000635	0	0
A_card_H08-v_cud_H06-v_cud_H09	A	1	1	1	0.051080064000416314	0	1
I_seek_F09-i_sick_F04-I_seek_F07	i	2	2	1	1.1346328199997515	0	0
v_puck_H05-a_lack_H06-v_puck_H07	a	2	2	1	0.05234284099969955	0	1
v_cut_F05-A_cart_F09-v_cut_F04	A	2	2	1	0.8030672349996166	0	0
A_card_F08-v_cud_F06-v_cud_F09	A	1	1	1	2.058694684999864	0	0
i_pick_F05-i_pick_F08-I_peak_F04	I	3	3	1	0.050324067000474315	0	1
v_bun_F04-a_ban_F05-a_ban_F06	v	1	1	1	0.0958069179996528	0	1
i_sick_F08-i_sick_F09-I_seek_F06	I	3	3	1	0.9331107279995194	0	0
I_keep_H06-i_kip_H07-I_keep_H05	i	2	2	1	0.05467364500145777	0	1
A_barn_F09-v_bun_F04-v_bun_F05	A	1	1	1	0.4274902059987653	0	0
i_sick_H08-i_sick_H09-I_seek_H06	I	3	3	1	0.4835029299993039	0	0
A_card_H05-v_cud_H06-A_card_H07	v	2	3	0	0.05055067199828045	2	1
v_bun_F07-A_barn_F09-A_barn_F05	v	1	1	1	0.04981067399967287	0	1
v_tut_H05-A_tart_H08-A_tart_H06	v	1	1	1	0.9965597379996325	0	1
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	2.3060035210000933	0	0
v_cud_H09-A_card_H08-v_cud_H05	A	2	2	1	1.5195528340009332	0	0
I_peak_F04-i_pick_F07-i_pick_F05	I	1	1	1	0.05205347300034191	0	1
v_bun_H07-A_barn_H09-A_barn_H05	v	1	1	1	0.05226856700028293	0	3
i_sick_H09-I_seek_H08-I_seek_H07	i	1	1	1	0.6674041379992559	0	1
a_cad_F07-v_cud_F09-v_cud_F05	a	1	1	1	0.3312802880009258	0	0
v_cud_F07-A_card_F04-A_card_F09	v	1	1	1	0.3122068989996478	0	0

#TotalErreurs#2TempsTotal#4min 12sec
#00#Mon Feb 22 14:01:51 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_bun_H05-v_bun_H07-a_ban_H08	a	3	3	1	1.5236436880077235	0	0
A_park_F07-v_puck_F09-v_puck_F05	A	1	1	1	1.4321547750005266	0	0
v_tut_H09-v_tut_H05-a_tat_H06	a	3	3	1	1.1748876350029605	0	0
I_deed_F04-I_deed_F05-i_did_F09	i	3	3	1	1.8701652329909848	0	0
v_puck_H08-A_park_H06-A_park_H04	v	1	1	1	0.05388800200307742	0	0
i_pick_F07-I_peak_F09-I_peak_F04	i	1	1	1	0.22541179999825545	0	0
A_barn_F07-A_barn_F06-v_bun_F05	v	3	3	1	0.17895392900391016	0	0
a_lack_H06-v_puck_H04-v_puck_H09	a	1	1	1	1.056630054008565	0	0
v_cut_F08-a_cat_F07-a_cat_F04	v	1	1	1	0.055554858001414686	0	0
v_tut_H05-a_tat_H08-v_tut_H06	a	2	2	1	0.9123137540009338	0	0
a_tat_H04-v_tut_H06-a_tat_H09	v	2	2	1	0.8415959420090076	0	0
I_peak_F05-I_peak_F07-i_pick_F09	i	3	3	1	0.14708040199184325	0	0
v_cut_F04-v_cut_F05-A_cart_F09	A	3	3	1	0.38286035700002685	0	0
a_lack_F06-a_lack_F05-v_puck_F09	v	3	3	1	1.189572967006825	0	0
v_cut_F05-A_cart_F04-A_cart_F07	v	1	1	1	1.2810535659955349	0	0
v_puck_F04-v_puck_F09-a_lack_F06	a	3	3	1	1.0408589900034713	0	0
v_cud_F07-a_cad_F08-v_cud_F04	a	2	2	1	0.7869062149984529	0	0
a_lack_F06-v_puck_F04-v_puck_F09	a	1	1	1	0.05405440500180703	0	0
a_ban_H09-v_bun_H06-v_bun_H07	a	1	3	0	0.056021374999545515	2	0
a_cad_H07-v_cud_H09-v_cud_H05	a	1	1	1	0.16783663599926513	0	0
a_cad_F05-a_cad_F07-v_cud_F09	v	3	3	1	0.054170595001778565	0	0
a_cad_F08-v_cud_F05-a_cad_F07	v	2	3	0	0.05446044298878405	2	0
A_card_F08-v_cud_F06-v_cud_F09	A	1	1	1	1.2785038750007516	0	0
v_cut_H05-A_cart_H09-v_cut_H04	A	2	3	0	0.06569524299993645	2	0
v_puck_H04-v_puck_H08-A_park_H06	A	3	3	1	0.4637878960056696	0	0
A_card_H05-v_cud_H06-A_card_H07	v	2	2	1	1.599400229009916	0	0
I_deed_F07-i_did_F04-I_deed_F08	i	2	2	1	0.20049196000036318	0	0
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	0.05674256299971603	0	0
v_tut_F05-A_tart_F08-A_tart_F06	v	1	1	1	0.8888691140018636	0	0
v_cud_F09-A_card_F08-v_cud_F05	A	2	2	1	1.6015598800004227	0	0

#TotalErreurs#6TempsTotal#2min 50sec
