Fri Apr 30 14:38:54 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_cup_F05	cup	v	v	1.460482120513916	0	1
v_putt_F08	putt	v	v	2.101231098175049	0	0
i_min_H04	min	i	i	2.8324222564697266	0	0
I_cheap_H09	cheap	I	I	1.7085278034210205	0	0
a_back_F07	back	a	a	2.6168880462646484	0	0
a_cap_F08	cap	a	A	0.29739904403686523	1	0
I_mean_F05	mean	I	I	2.5095319747924805	0	0
A_lark_H04	lark	A	A	3.5944719314575195	0	0
I_cheap_F09	cheap	I	I	2.8573169708251953	0	0
v_luck_F08	luck	v	v	2.5247609615325928	0	0
I_beak_F08	beak	I	I	3.01311993598938	0	0
i_min_H06	min	i	I	0.5390737056732178	1	0
i_bin_F08	bin	i	i	2.2190682888031006	0	0
A_bark_H05	bark	A	A	2.70257306098938	0	0
i_bin_F06	bin	i	I	0.3684580326080322	1	0
a_lack_H07	lack	a	A	1.8645069599151611	1	0
I_bean_H06	bean	I	I	2.143458843231201	0	0
v_buck_H08	buck	v	v	2.317560911178589	0	0
A_bark_F06	bark	A	A	1.8909649848937988	0	0
A_part_H07	part	A	A	1.8639190196990967	0	0
I_leak_F06	leak	I	I	2.0616629123687744	0	0
A_mart_F08	mart	A	A	2.522110939025879	0	0
a_cap_F04	cap	a	a	2.359783887863159	0	0
A_carp_F07	carp	A	A	1.9635069370269775	0	0
A_lark_F06	lark	A	v	1.6385040283203125	1	0
a_mat_H08	mat	a	a	1.867210865020752	0	1
A_bark_H06	bark	A	A	2.4195988178253174	0	0
v_cup_F08	cup	v	v	2.1728761196136475	0	0
A_lark_F09	lark	A	A	1.7618379592895508	0	0
I_mean_H07	mean	I	I	1.6589369773864746	0	0

#TotalErreurs#5#TempsTotal#2min 22sec
