Wed Feb 10 19:04:47 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_kip_F04	kip	i	i	3.047666209982708	0	0
i_sick_F04	sick	i	i	1.5587696250295267	0	0
A_card_H07	card	A	A	1.4608712289482355	0	0
i_kip_H06	kip	i	i	1.6043356409063563	0	0
A_park_F08	park	A	A	1.2560475440695882	0	0
I_teak_F07	teak	I	I	1.667046437971294	0	0
i_kip_F08	kip	i	i	1.5213309369282797	0	0
I_peak_F08	peak	I	I	1.3988999570719898	0	0
a_cat_F05	cat	a	a	1.2185524590313435	0	0
A_barn_H04	barn	A	A	1.677496877964586	0	0
i_tick_F07	tick	i	i	1.5112597469706088	0	0
v_cud_F09	cud	v	v	1.2553080139914528	0	0
a_tat_H05	tat	a	a	1.7747536479728296	0	0
A_cart_H05	cart	A	A	2.031004686956294	0	0
I_deed_H08	deed	I	I	1.350616971962154	0	0
a_cad_H09	cad	a	a	1.7515579259488732	0	0
v_cut_F09	cut	v	v	1.165709167951718	0	0
I_deed_F09	deed	I	I	1.31878030707594	0	0
a_cat_F06	cat	a	a	1.2931107900803909	0	0
A_tart_H07	tart	A	A	2.0116744820261374	0	0
a_ban_F08	ban	a	a	2.730250298976898	0	0
A_tart_F07	tart	A	A	1.436404656036757	0	0
a_cad_H04	cad	a	a	1.7481845970032737	0	0
I_peak_H06	peak	I	I	1.4167574829189107	0	0
A_cart_F06	cart	A	A	1.4170882160542533	0	0
a_ban_H06	ban	a	a	1.8859589580679312	0	0
v_tut_F07	tut	v	v	1.4841203939868137	0	0
a_pack_H07	pack	a	a	1.9420048679457977	0	0
i_pick_F06	pick	i	i	1.322720697033219	0	0
A_cart_F09	cart	A	A	2.0590029229642823	0	0

#TotalErreurs#0#TempsTotal#1min 43sec
