#00#Wed Feb  3 18:06:49 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
I_teak_F07-i_tick_F05-i_tick_F08	I	1	2	0	0.045868216000599205	2	0
i_kip_H07-I_keep_H04-I_keep_H05	i	1	1	1	1.5548130619999938	0	0
i_sick_H09-I_seek_H08-I_seek_H07	i	1	1	1	0.8696605409995755	0	0
i_tick_F08-i_tick_F05-I_teak_F04	I	3	3	1	1.5007373839998763	0	0
v_puck_H09-A_park_H05-v_puck_H07	A	2	1	0	0.04622870100047294	3	0
v_puck_F05-a_lack_F06-v_puck_F07	a	2	2	1	0.9952913219995025	0	0
a_lack_F06-v_puck_F04-v_puck_F09	a	1	1	1	1.172285908000049	0	0
i_pick_H07-I_peak_H09-I_peak_H04	i	1	1	1	1.022875768000631	0	0
v_cut_H08-a_cat_H07-a_cat_H04	v	1	1	1	0.34563934200014046	0	0
v_puck_H05-a_lack_H06-v_puck_H07	a	2	2	1	0.31993824599976506	0	0
v_cut_F06-v_cut_F09-a_cat_F08	a	3	3	1	0.19979770800000551	0	0
a_ban_H08-a_ban_H06-v_bun_H04	v	3	1	0	0.0455930680000165	2	0
I_keep_F05-i_kip_F04-i_kip_F08	I	1	1	1	1.5018707330000325	0	0
I_teak_H07-i_tick_H05-i_tick_H08	I	1	1	1	1.2683966889999283	0	0
A_barn_F07-v_bun_F06-A_barn_F05	v	2	1	0	0.046741375000237895	2	0
I_seek_H08-I_seek_H07-i_sick_H05	i	3	3	1	2.213850437000474	0	0
I_peak_F04-i_pick_F07-i_pick_F05	I	1	1	1	1.437909758999922	0	0
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	0.5443017699999473	0	0
v_puck_F04-v_puck_F08-A_park_F06	A	3	3	1	1.4295880250001574	0	0
A_cart_F09-A_cart_F04-v_cut_F09	v	3	3	1	1.5800734519998514	0	0
i_sick_F09-I_seek_F08-I_seek_F07	i	1	1	1	1.8067188759996498	0	0
I_peak_F04-i_pick_F09-I_peak_F06	i	2	2	1	1.2935700970001562	0	0
a_ban_H06-v_bun_H04-a_ban_H08	v	2	2	1	1.1590748990001885	0	0
a_cad_H08-v_cud_H05-a_cad_H07	v	2	2	1	3.38995137099937	0	0
I_seek_F09-i_sick_F04-I_seek_F07	i	2	2	1	1.5050686160002442	0	0
I_teak_F06-I_teak_F05-i_tick_F09	i	3	3	1	0.8412028840002677	0	0
v_cut_F05-A_cart_F04-A_cart_F07	v	1	1	1	0.8920445959993231	0	0
a_lack_H06-a_lack_H05-v_puck_H09	v	3	3	1	0.39728173000003153	0	0
v_cud_H07-v_cud_H08-A_card_H09	A	3	2	0	0.046271457000329974	2	0
a_lack_F06-a_lack_F05-v_puck_F09	v	3	3	1	0.0480670970000574	0	0

#TotalErreurs#11TempsTotal#3min 38sec
#00#Fri Feb  5 18:23:54 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_tart_H06-A_tart_H09-v_tut_H07	v	3	3	1	1.1293383419979364	0	0
v_tut_F08-a_tat_F09-a_tat_F04	v	1	1	1	1.5383014850085601	0	0
v_bun_H05-v_bun_H07-a_ban_H08	a	3	3	1	3.7386234489968047	0	0
A_cart_F09-A_cart_F04-v_cut_F09	v	3	3	1	1.9084684840054251	0	0
I_seek_H09-i_sick_H04-I_seek_H07	i	2	2	1	2.575636244000634	0	0
