#Thu Feb 04 11:07:03 2021#ListeAX_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
A_bark_F09-v_buck_F07	2	2	1	0.8550472259521484	0	1
v_puck_F08-A_park_F07	2	1	0	1.3039560317993164	1	0
v_mutt_H09-v_mutt_H06	1	1	1	0.6561527252197266	0	0
A_cart_H08-A_cart_H05	1	2	0	0.37104201316833496	1	1
A_tart_H06-A_tart_H08	1	1	1	0.6239140033721924	0	1
A_mart_H06-A_mart_H05	1	1	1	0.6731350421905518	0	0
v_mutt_F06-A_mart_F05	2	1	0	0.4915320873260498	1	0
A_part_F04-A_part_F09	1	2	0	0.11226797103881836	1	0
A_card_F04-A_card_F08	1	1	1	1.4198601245880127	0	0
v_bun_F09-v_bun_F07	1	1	1	0.9269731044769287	0	1
A_part_F07-v_putt_F04	2	1	0	0.4512779712677002	1	0
v_tut_F06-A_tart_F09	2	2	1	0.2593271732330322	0	0
v_buck_F04-A_bark_F08	2	2	1	0.11629390716552734	0	1
v_tut_F04-A_tart_F07	2	1	0	0.6441671848297119	1	0
A_park_H07-v_puck_H04	2	2	1	0.9522757530212402	0	0
v_puck_F09-v_puck_F08	1	1	1	0.5925312042236328	0	0
A_card_H06-A_card_H07	1	1	1	0.4034733772277832	0	0
v_luck_F08-A_lark_F09	2	2	1	1.1615989208221436	0	0
A_mart_H09-v_mutt_H05	2	1	0	0.5492961406707764	1	0
A_barn_H08-A_barn_H05	1	2	0	0.8292179107666016	1	1
A_card_H07-v_cud_H09	2	2	1	0.4134180545806885	0	0
A_barn_H06-A_barn_H08	1	1	1	0.26265907287597656	0	0
A_card_H08-A_card_H06	1	1	1	0.44451427459716797	0	0
v_bun_H08-A_barn_H06	2	2	1	0.37689995765686035	0	0
v_cup_F08-A_carp_F06	2	2	1	0.2984762191772461	0	0
A_mart_F07-v_mutt_F09	2	1	0	0.5926766395568848	1	1
v_cud_F04-A_card_F07	2	2	1	0.3359518051147461	0	0
v_luck_H04-A_lark_H05	2	2	1	0.6576292514801025	0	0
A_park_F08-A_park_F09	1	2	0	0.4491231441497803	1	0
v_luck_F04-A_lark_F05	2	1	0	0.13495206832885742	1	1

#TotalErreurs#11#TempsTotal#3min 31sec
