#Tue May 18 21:15:17 2021#Liste2AFC_i.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
I_bean_F05	bean	I	2.7134530544281006	0	0
I_keep_F06	keep	I	0.33069682121276855	1	0
I_keep_H07	keep	I	1.5182528495788574	0	0
i_did_H06	did	i	0.2543659210205078	1	0
i_tick_H04	tick	i	1.5313911437988281	0	0
i_chip_H09	chip	i	1.0298099517822266	0	0
I_bean_H04	bean	I	0.2695653438568115	1	0
I_bean_H05	bean	I	0.9604129791259766	0	0
i_min_H04	min	i	1.3699109554290771	0	0
I_deed_H05	deed	I	0.4088318347930908	1	0
I_mean_H08	mean	I	1.5014879703521729	0	0
I_mean_H05	mean	I	1.3330140113830566	0	0
i_bin_H07	bin	i	0.2835078239440918	1	0
I_beak_F06	beak	I	0.27649474143981934	1	0
i_bin_F06	bin	i	1.0615861415863037	0	0
I_deed_H06	deed	I	1.1057159900665283	0	0
I_teak_H08	teak	I	1.2762460708618164	0	0
I_keep_H06	keep	I	1.628136157989502	0	0
i_kip_H07	kip	i	1.2903721332550049	0	0
i_bik_F09	bik	i	1.0748207569122314	0	0
I_seek_F09	seek	I	1.2637150287628174	0	0
I_teak_F06	teak	I	1.2995710372924805	0	0
i_chip_H07	chip	i	0.35105204582214355	1	0
I_leak_H04	leak	I	0.28737401962280273	1	0
I_cheap_H07	cheap	I	1.1759207248687744	0	0
I_keep_F08	keep	I	1.0939230918884277	0	0
i_tick_F08	tick	i	1.1816859245300293	0	0
I_keep_H09	keep	I	0.27782607078552246	1	0
I_bean_H08	bean	I	1.2096428871154785	0	0
i_did_F04	did	i	1.2454640865325928	0	0

#TotalErreurs#9TempsTotal#1min 45sec
