Sat May 15 14:05:05 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_seek_H07	seek	I	I	1.9888739585876465	0	0
a_tat_F04	tat	a	a	1.6532690525054932	0	0
a_cad_F04	cad	a	a	1.2418060302734375	0	0
v_cut_F06	cut	v	v	1.2664358615875244	0	0
A_cart_H06	cart	A	A	1.8293640613555908	0	0
a_tat_F05	tat	a	a	1.879188060760498	0	0
I_keep_F09	keep	I	i	1.0753908157348633	1	0
v_bun_H09	bun	v	v	1.4425652027130127	0	0
I_deed_F06	deed	I	I	1.7137789726257324	0	0
v_bun_F06	bun	v	v	1.3106679916381836	0	0
a_cat_F08	cat	a	a	1.3779940605163574	0	0
a_pack_H08	pack	a	A	0.9313178062438965	2	0
v_cut_H09	cut	v	a	0.5980780124664307	1	0
v_cud_F04	cud	v	v	1.2945339679718018	0	0
v_bun_F05	bun	v	v	1.3981871604919434	0	0
i_pick_F07	pick	i	i	1.817464828491211	0	0
I_deed_H07	deed	I	I	1.3911371231079102	0	0
A_cart_H05	cart	A	v	0.3734121322631836	1	0
a_ban_H08	ban	a	a	1.9217288494110107	0	0
I_peak_F08	peak	I	i	0.7579531669616699	1	0
i_did_H09	did	i	i	1.1433942317962646	0	0
v_bun_H04	bun	v	a	0.7155561447143555	2	0
i_did_F05	did	i	I	0.3314239978790283	1	0
a_ban_H06	ban	a	v	0.4770467281341553	2	0
a_tat_F08	tat	a	a	1.4755258560180664	0	0
a_cat_H06	cat	a	a	1.1640031337738037	0	0
A_cart_F04	cart	A	v	0.344573974609375	1	0
a_cat_H05	cat	a	a	1.7317240238189697	0	0
A_cart_H04	cart	A	a	0.4909548759460449	2	0
a_pack_H07	pack	a	a	1.7788610458374023	0	0

#TotalErreurs#14#TempsTotal#2min 8sec
