#Thu Mar 11 08:43:33 2021#ListeAX_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
a_tat_F09-v_tut_F05	2	2	1	2.2556099891662598	0	0
v_puck_F04-a_pack_F07	2	1	0	0.2719998359680176	1	1
v_putt_F07-v_putt_F09	1	1	1	0.9207780361175537	0	0
v_cup_F09-v_cup_F06	1	1	1	0.28002500534057617	0	0
v_puck_H04-a_pack_H07	2	1	0	0.2800309658050537	1	0
v_cup_F07-v_cup_F04	1	1	1	0.808629035949707	0	0
v_puck_F07-v_puck_F08	1	1	1	0.392697811126709	0	0
a_lack_F06-a_lack_F05	1	1	1	0.2630138397216797	0	0
v_mutt_F08-a_mat_F09	2	2	1	0.47693896293640137	0	0
a_mat_H08-a_mat_H07	1	2	0	0.2720308303833008	1	0
a_pat_F09-v_putt_F04	2	1	0	0.31203603744506836	1	0
a_cap_F08-a_cap_F07	1	1	1	1.2880382537841797	0	0
a_cat_H05-v_cut_H04	2	1	0	0.2880439758300781	1	0
a_cat_F06-a_cat_F09	1	1	1	0.6824209690093994	0	0
a_cad_F06-a_cad_F07	1	1	1	0.6167716979980469	0	0
v_cut_F09-v_cut_F04	1	1	1	0.2640261650085449	0	0
a_lack_F04-a_lack_F09	1	1	1	0.2800431251525879	0	0
v_cut_F08-a_cat_F05	2	2	1	0.9876141548156738	0	0
a_cap_F04-a_cap_F05	1	1	1	0.8000319004058838	0	0
a_pat_H09-v_putt_H04	2	1	0	0.36003994941711426	1	0
a_pack_H05-v_puck_H09	2	2	1	0.4160168170928955	0	0
a_back_F05-v_buck_F08	2	2	1	0.2720329761505127	0	0
a_tat_F04-a_tat_F08	1	1	1	0.818011999130249	0	0
a_cap_F06-a_cap_F07	1	1	1	0.2800300121307373	0	0
a_mat_H09-v_mutt_H05	2	2	1	1.481377124786377	0	0
v_putt_F04-a_pat_F06	2	2	1	0.29604601860046387	0	0
a_cat_F05-v_cut_F04	2	1	0	0.45603394508361816	1	0
v_puck_H06-a_pack_H08	2	2	1	0.9564051628112793	0	0
v_cud_F08-a_cad_F04	2	2	1	0.25600099563598633	0	0
a_ban_H09-v_bun_H05	2	2	1	0.2800419330596924	0	0

#TotalErreurs#7#TempsTotal#2min 23sec
