Sun Mar 21 20:10:07 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_lark_F04	lark	A	A	8.752133131027222	0	0
I_mean_H06	mean	I	I	2.6238901615142822	0	0
a_cap_H05	cap	a	a	4.253715991973877	0	0
v_buck_H09	buck	v	v	9.373143196105957	0	0
I_cheap_H07	cheap	I	I	3.6969010829925537	0	0
a_mat_H07	mat	a	a	2.955524206161499	0	0
A_lark_H08	lark	A	v	0.22675490379333496	1	0
v_luck_H04	luck	v	v	4.988292694091797	0	0
I_leak_F04	leak	I	I	4.032528877258301	0	0
a_back_F09	back	a	a	6.3432838916778564	0	0
A_bark_H05	bark	A	A	1.4293289184570312	0	0
A_carp_H08	carp	A	A	1.1280510425567627	0	0
i_min_F06	min	i	i	1.5811326503753662	0	0
I_mean_F08	mean	I	I	1.5060951709747314	0	0
A_mart_F09	mart	A	A	1.9810400009155273	0	0
v_luck_H08	luck	v	a	0.15909194946289062	1	0
A_carp_F04	carp	A	A	2.517784833908081	0	0
A_carp_F06	carp	A	A	0.8745949268341064	0	0
a_back_H09	back	a	a	1.5823898315429688	0	0
I_beak_F04	beak	I	I	1.8583347797393799	0	0
I_leak_F09	leak	I	I	0.9628281593322754	0	0
v_buck_F04	buck	v	v	1.8755218982696533	0	0
v_luck_H09	luck	v	v	0.8344671726226807	0	0
v_cup_F09	cup	v	v	0.6975460052490234	0	0
I_cheap_F08	cheap	I	I	1.4479570388793945	0	0
v_putt_H06	putt	v	v	1.8711280822753906	0	0
i_bik_F04	bik	i	i	1.3251979351043701	0	0
v_putt_H08	putt	v	v	1.2119290828704834	0	0
I_beak_F08	beak	I	I	1.3291199207305908	0	0
a_lack_H05	lack	a	a	1.2412102222442627	0	0

#TotalErreurs#2#TempsTotal#2min 13sec
