#Sun Apr 11 15:59:58 2021#ListeAX_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_luck_F08-a_lack_F09	2	2	1	4.832162141799927	0	0
v_cud_H05-v_cud_H04	1	2	0	2.1412460803985596	1	0
a_ban_F04-a_ban_F07	1	1	1	0.5933959484100342	0	0
v_cut_H06-a_cat_H09	2	1	0	1.5869460105895996	1	0
v_mutt_F08-a_mat_F09	2	2	1	0.05614805221557617	0	2
v_tut_F08-a_tat_F05	2	2	1	5.564901113510132	0	0
v_mutt_H08-a_mat_H09	2	2	1	0.5441091060638428	0	0
v_puck_H05-v_puck_H06	1	2	0	0.606971025466919	1	0
v_luck_F07-v_luck_F09	1	1	1	0.25138401985168457	0	0
a_cad_H06-a_cad_H07	1	1	1	0.7180390357971191	0	0
v_cut_H08-a_cat_H05	2	1	0	14.034072875976562	1	0
v_putt_F04-a_pat_F06	2	2	1	40.56273889541626	0	0
a_pack_H09-v_puck_H08	2	2	1	1.5130512714385986	0	0
a_lack_F09-v_luck_F06	2	2	1	6.3059351444244385	0	0
a_tat_F09-v_tut_F05	2	2	1	0.8427829742431641	0	0
a_lack_H04-a_lack_H09	1	2	0	3.4970810413360596	1	0
v_cut_F08-a_cat_F05	2	2	1	1.331817865371704	0	0
a_pat_H06-a_pat_H05	1	1	1	0.9190840721130371	0	0
a_cat_F07-v_cut_F05	2	2	1	1.7616770267486572	0	0
v_puck_H04-a_pack_H07	2	2	1	1.3877408504486084	0	0
a_lack_F04-a_lack_F09	1	1	1	1.534688949584961	0	0
a_back_F07-v_buck_F04	2	1	0	1.183974027633667	1	0
a_pat_F09-v_putt_F04	2	2	1	0.5839049816131592	0	0
v_mutt_H07-v_mutt_H08	1	2	0	1.2871098518371582	1	0
v_cup_F06-a_cap_F05	2	1	0	3.1623828411102295	1	0
a_lack_F07-v_luck_F08	2	2	1	0.282620906829834	0	0
a_tat_H05-v_tut_H04	2	2	1	3.9653360843658447	0	0
v_bun_F09-v_bun_F07	1	2	0	2.108020067214966	1	0
v_buck_F09-v_buck_F04	1	1	1	2.098918914794922	0	0
v_tut_H09-v_tut_H07	1	1	1	3.4966142177581787	0	0

#TotalErreurs#9#TempsTotal#4min 50sec
