Mon Feb 01 12:14:17 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_bin_F07	bin	i	I	0.872307300567627	1	1
i_chip_F05	chip	i	i	1.8908960819244385	0	0
a_pat_F05	pat	a	a	2.7439000606536865	0	0
A_carp_H04	carp	A	v	1.1528899669647217	1	0
A_lark_F04	lark	A	v	1.2900209426879883	1	0
v_putt_F09	putt	v	v	1.9548859596252441	0	0
v_putt_F04	putt	v	v	1.2641360759735107	0	0
A_lark_H08	lark	A	A	2.3438940048217773	0	0
v_putt_H06	putt	v	a	0.9187679290771484	2	0
a_cap_H08	cap	a	v	0.7544622421264648	2	0
A_lark_H04	lark	A	v	1.069394826889038	1	0
a_cap_H06	cap	a	a	1.188744068145752	0	0
v_putt_F07	putt	v	v	1.3259658813476562	0	0
i_bik_F05	bik	i	I	1.1058261394500732	1	0
a_pat_H06	pat	a	a	3.2621700763702393	0	0
v_buck_H06	buck	v	v	2.5946528911590576	0	0
i_lick_F09	lick	i	I	1.0008010864257812	1	0
v_buck_F04	buck	v	v	1.8963499069213867	0	1
a_lack_H07	lack	a	a	1.9680399894714355	0	0
v_luck_H07	luck	v	v	2.124572277069092	0	0
a_mat_F07	mat	a	a	2.071876049041748	0	0
A_mart_F04	mart	A	a	1.3772597312927246	1	1
i_bin_F05	bin	i	I	0.5630307197570801	1	0
I_mean_H07	mean	I	I	1.8981108665466309	0	0
i_min_F08	min	i	i	1.7555348873138428	0	0
i_min_H07	min	i	i	1.5825090408325195	0	0
v_cup_F06	cup	v	v	1.4792051315307617	0	0
i_lick_H04	lick	i	I	0.6150572299957275	1	0
v_putt_H09	putt	v	A	1.1849720478057861	1	0
A_carp_F07	carp	A	A	2.341970920562744	0	0

#TotalErreurs#14#TempsTotal#2min 38sec
