Sun Feb 28 11:19:19 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_bun_F08	bun	v	v	2.145779848098755	0	0
i_kip_F08	kip	i	i	2.2503013610839844	0	0
i_did_H09	did	i	i	2.057337999343872	0	0
A_park_H06	park	A	A	3.1067309379577637	0	0
A_card_F06	card	A	A	1.774872064590454	0	0
v_cud_H09	cud	v	v	2.2454068660736084	0	0
I_seek_F05	seek	I	i	1.4949870109558105	1	0
v_puck_F07	puck	v	v	1.9782121181488037	0	0
v_bun_F06	bun	v	v	5.630017042160034	0	0
v_tut_F04	tut	v	v	5.33119797706604	0	0
a_pack_F06	pack	a	a	3.468575954437256	0	0
a_pack_H04	pack	a	a	4.62862491607666	0	0
v_bun_H07	bun	v	v	1.9924349784851074	0	0
i_did_F09	did	i	i	1.6981890201568604	0	0
a_tat_F07	tat	a	a	1.7708370685577393	0	0
a_cad_H04	cad	a	a	3.823138952255249	0	0
v_cud_H08	cud	v	v	1.6689941883087158	0	0
a_ban_H05	ban	a	a	1.8701999187469482	0	0
i_pick_H04	pick	i	i	4.517806053161621	0	0
v_bun_F07	bun	v	v	2.212231159210205	0	0
v_cut_H06	cut	v	v	1.717482089996338	0	0
A_barn_F06	barn	A	A	1.7048461437225342	0	0
i_sick_H06	sick	i	i	2.520275115966797	0	0
i_sick_F09	sick	i	i	2.5715091228485107	0	0
i_kip_H08	kip	i	i	3.0067436695098877	0	0
A_card_H05	card	A	A	2.7462449073791504	0	0
I_peak_F09	peak	I	i	1.0746397972106934	1	0
v_puck_H07	puck	v	v	2.792832136154175	0	0
i_tick_H07	tick	i	i	7.243675231933594	0	0
I_deed_F05	deed	I	I	1.8368780612945557	0	0

#TotalErreurs#2#TempsTotal#2min 19sec
