#Sun Mar 28 21:51:15 2021#ListeAX_i.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
I_keep_F08-I_keep_F06	1	1	1	1.6082298755645752	0	0
I_bean_F05-i_bin_F06	2	2	1	1.5158488750457764	0	0
I_teak_H06-I_teak_H08	1	1	1	1.277853012084961	0	0
I_mean_H05-i_min_H08	2	2	1	1.7332539558410645	0	0
I_leak_F09-i_lick_F08	2	2	1	0.4241631031036377	0	0
i_bin_H08-I_bean_H09	2	2	1	0.5653080940246582	0	0
I_seek_F07-i_sick_F09	2	2	1	1.434149980545044	0	0
i_sick_F08-I_seek_F09	2	2	1	0.35231494903564453	0	0
I_deed_F07-i_did_F05	2	2	1	1.4251599311828613	0	0
i_chip_F06-I_chip_F05	2	2	1	1.9177310466766357	0	0
I_seek_H04-I_seek_H05	1	1	1	1.2513327598571777	0	0
I_cheap_H05-i_cheap_H07	2	2	1	1.347785234451294	0	0
I_deed_H06-I_deed_H09	1	1	1	1.0833210945129395	0	0
i_bik_F08-I_beak_F04	2	2	1	1.7039549350738525	0	0
I_bean_H04-I_bean_H09	1	1	1	1.080528974533081	0	0
i_tick_F08-I_teak_F05	2	2	1	2.7480881214141846	0	0
I_bean_H07-i_bin_H08	2	2	1	1.3773713111877441	0	0
I_leak_F04-I_leak_F06	1	1	1	2.0153353214263916	0	0
I_keep_F04-I_keep_F08	1	1	1	1.0971040725708008	0	0
I_keep_H05-i_kip_H04	2	2	1	1.2749476432800293	0	0
I_keep_H07-i_kip_H09	2	2	1	1.6821751594543457	0	0
I_keep_H04-I_keep_H08	1	1	1	1.359956979751587	0	0
i_tick_F07-i_tick_F06	1	1	1	2.6573379039764404	0	0
I_seek_H08-I_seek_H07	1	1	1	0.7156069278717041	0	0
I_deed_H05-i_did_H04	2	2	1	1.2760460376739502	0	0
I_deed_H09-i_did_H07	2	2	1	0.968317985534668	0	0
I_teak_H09-i_tick_H05	2	2	1	2.9146511554718018	0	0
i_bin_F04-I_bean_F05	2	2	1	0.2631669044494629	0	0
i_sick_F07-i_sick_F08	1	1	1	1.054286003112793	0	0
i_bin_H07-i_bin_H09	1	1	1	0.3921339511871338	0	0

#TotalErreurs#0#TempsTotal#2min 23sec
