Wed Mar 03 17:16:43 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_mat_F08	mat	a	a	5.174978971481323	0	0
a_cap_H09	cap	a	a	1.103261947631836	0	0
i_bin_F05	bin	i	I	0.4174332618713379	1	0
a_back_H05	back	a	a	1.5152080059051514	0	0
I_beak_H06	beak	I	I	1.9483330249786377	0	0
v_luck_H05	luck	v	v	1.601679801940918	0	0
A_mart_F05	mart	A	A	1.5833320617675781	0	0
i_chip_H06	chip	i	I	0.3671879768371582	1	0
A_bark_H05	bark	A	i	0.7730119228363037	2	0
v_mutt_F09	mutt	v	v	1.8028411865234375	0	0
a_pat_F08	pat	a	a	1.7001957893371582	0	0
v_putt_H07	putt	v	a	1.5918281078338623	1	0
I_bean_F09	bean	I	I	1.5815057754516602	0	0
a_mat_F09	mat	a	a	2.3467891216278076	0	0
a_cap_F04	cap	a	a	1.1575908660888672	0	0
v_cup_F04	cup	v	v	1.6286470890045166	0	0
v_luck_H09	luck	v	v	1.361738920211792	0	0
I_beak_F05	beak	I	i	0.6781189441680908	1	0
A_bark_F04	bark	A	A	1.6230509281158447	0	0
a_back_F06	back	a	a	1.984325885772705	0	0
I_beak_H08	beak	I	I	2.870274066925049	0	0
i_min_H09	min	i	i	2.5444488525390625	0	0
a_lack_F08	lack	a	A	0.3949768543243408	1	0
A_bark_H09	bark	A	A	1.9535000324249268	0	0
a_cap_H05	cap	a	a	2.081303119659424	0	0
I_bean_H04	bean	I	i	0.44187116622924805	1	0
I_cheap_F07	cheap	I	I	2.6857988834381104	0	0
a_mat_H05	mat	a	a	1.7191722393035889	0	0
i_bin_H09	bin	i	i	2.064836263656616	0	0
v_putt_F08	putt	v	A	0.35413694381713867	1	0

#TotalErreurs#9#TempsTotal#3min 27sec
