Fri Feb 12 12:20:27 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_mart_F05	mart	A	A	3.5649399757385254	0	0
i_bin_H05	bin	i	i	2.367302179336548	0	0
I_cheap_F09	cheap	I	I	1.730823040008545	0	0
v_luck_H04	luck	v	v	1.3334720134735107	0	0
a_mat_H09	mat	a	a	1.325178861618042	0	0
A_carp_F04	carp	A	A	1.283015251159668	0	0
v_luck_F06	luck	v	v	1.6834170818328857	0	0
A_lark_H07	lark	A	A	1.9155631065368652	0	0
I_beak_H08	beak	I	i	0.9891171455383301	1	0
a_mat_H04	mat	a	a	2.3090522289276123	0	0
v_buck_H05	buck	v	v	1.2808749675750732	0	0
i_min_H07	min	i	I	0.970221996307373	1	0
i_bin_F06	bin	i	i	2.2791688442230225	0	0
A_bark_H06	bark	A	A	1.879767894744873	0	0
A_part_F07	part	A	a	1.3174188137054443	2	0
i_chip_H09	chip	i	i	2.147143840789795	0	0
v_cup_H05	cup	v	v	1.8410279750823975	0	0
v_buck_H09	buck	v	v	1.5057721138000488	0	0
i_bik_H08	bik	i	I	1.2894949913024902	1	0
v_luck_F05	luck	v	a	1.4991371631622314	1	0
A_mart_F04	mart	A	A	2.1732561588287354	0	0
I_mean_F05	mean	I	I	2.5278818607330322	0	0
A_mart_H06	mart	A	A	2.9160330295562744	0	0
a_back_H08	back	a	a	2.2462449073791504	0	0
A_lark_H04	lark	A	A	2.4814271926879883	0	0
a_mat_H05	mat	a	a	1.7549808025360107	0	0
v_cup_H07	cup	v	v	1.5954639911651611	0	0
i_chip_F06	chip	i	I	1.3955180644989014	1	0
I_bean_F08	bean	I	I	2.1864430904388428	0	0
I_bean_H07	bean	I	I	1.4830248355865479	0	0

#TotalErreurs#7#TempsTotal#2min 11sec
