Sun Jan 31 16:47:15 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_tick_H05	tick	i	i	2.681999921798706	0	1
v_bun_F04	bun	v	v	1.7480010986328125	0	0
a_cad_H06	cad	a	A	0.9211540222167969	1	0
v_cut_H05	cut	v	v	1.395698070526123	0	0
a_cat_H08	cat	a	a	3.0629961490631104	0	0
I_seek_F04	seek	I	I	3.139331817626953	0	0
a_cat_F09	cat	a	a	1.8923189640045166	0	0
a_tat_F06	tat	a	a	4.328007936477661	0	3
i_kip_H06	kip	i	i	5.341999053955078	0	0
v_tut_H08	tut	v	v	1.2532107830047607	0	0
i_did_H05	did	i	i	1.6379859447479248	0	0
v_bun_H07	bun	v	v	1.8288259506225586	0	0
I_peak_F09	peak	I	I	6.091981887817383	0	0
i_pick_H06	pick	i	i	1.4692018032073975	0	0
i_kip_F08	kip	i	i	1.914992332458496	0	0
i_kip_H07	kip	i	I	0.03989291191101074	1	0
a_cad_F08	cad	a	v	0.7993819713592529	2	2
a_pack_F05	pack	a	A	0.042997121810913086	1	0
v_cud_F08	cud	v	v	1.2794809341430664	0	0
a_cad_F05	cad	a	A	0.9909272193908691	1	0
i_sick_H09	sick	i	i	1.1453099250793457	0	0
A_cart_H06	cart	A	A	2.115183115005493	0	0
v_tut_F04	tut	v	v	1.0445058345794678	0	0
A_tart_H04	tart	A	A	3.006037950515747	0	0
v_cud_H08	cud	v	v	1.4370429515838623	0	0
i_sick_H05	sick	i	i	4.31608772277832	0	0
a_tat_F04	tat	a	a	1.6159770488739014	0	1
v_puck_H07	puck	v	v	1.7080128192901611	0	0
I_peak_H05	peak	I	i	0.038887977600097656	1	1
i_kip_H05	kip	i	i	1.7916131019592285	0	0

#TotalErreurs#7#TempsTotal#2min 42sec
