Thu Apr 08 11:55:37 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_seek_F04	seek	I	I	2.4521079063415527	0	0
a_cat_H05	cat	a	a	1.1485052108764648	0	0
I_seek_H05	seek	I	I	1.163912057876587	0	0
a_ban_F08	ban	a	a	1.2242529392242432	0	0
v_bun_F07	bun	v	v	1.097053050994873	0	0
v_cud_H04	cud	v	v	1.067699909210205	0	0
A_park_H07	park	A	A	2.6624631881713867	0	0
A_card_H09	card	A	A	1.1947169303894043	0	0
A_tart_H08	tart	A	A	1.6650390625	0	0
a_ban_H08	ban	a	a	1.9486849308013916	0	0
i_did_F04	did	i	i	1.336230754852295	0	0
v_tut_H04	tut	v	v	1.0203447341918945	0	0
I_deed_H06	deed	I	I	1.1456363201141357	0	0
I_deed_H07	deed	I	I	1.0403177738189697	0	0
I_seek_H04	seek	I	I	1.114588975906372	0	0
i_tick_H04	tick	i	i	1.3983538150787354	0	0
I_keep_H07	keep	I	I	1.4686880111694336	0	0
A_card_F08	card	A	A	1.1450538635253906	0	0
v_bun_F06	bun	v	v	1.0285170078277588	0	0
v_puck_F09	puck	v	v	1.0103068351745605	0	0
I_teak_H04	teak	I	I	1.148381233215332	0	0
I_peak_H07	peak	I	I	1.2113840579986572	0	0
I_deed_F04	deed	I	I	1.2825357913970947	0	0
A_cart_F08	cart	A	A	1.4719769954681396	0	0
A_barn_H06	barn	A	A	1.1983301639556885	0	0
a_ban_F05	ban	a	a	1.2270371913909912	0	0
I_seek_H06	seek	I	I	1.6729648113250732	0	0
v_bun_H05	bun	v	v	1.2570600509643555	0	0
a_cad_H04	cad	a	a	1.4181439876556396	0	0
A_park_F08	park	A	A	1.4743409156799316	0	0

#TotalErreurs#0#TempsTotal#1min 29sec
