Mon Feb 15 18:09:20 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_keep_F09	keep	I	I	1.8319859504699707	0	0
i_did_F05	did	i	i	2.3317480087280273	0	0
A_park_H09	park	A	A	1.845487117767334	0	0
I_seek_F09	seek	I	I	1.6035511493682861	0	0
A_barn_H08	barn	A	A	2.5751028060913086	0	0
I_peak_H06	peak	I	I	1.8906240463256836	0	0
v_puck_F05	puck	v	v	1.6370208263397217	0	0
v_tut_H09	tut	v	v	1.3126599788665771	0	0
v_tut_H08	tut	v	v	1.297140121459961	0	0
i_tick_H07	tick	i	i	2.021373748779297	0	0
v_puck_F09	puck	v	v	1.708815097808838	0	0
v_tut_F04	tut	v	v	1.642453908920288	0	0
i_kip_F05	kip	i	i	1.8809778690338135	0	0
I_deed_H06	deed	I	I	1.5197529792785645	0	0
i_did_F04	did	i	i	1.823016881942749	0	0
v_cud_F04	cud	v	v	1.4804308414459229	0	0
v_bun_H07	bun	v	v	1.565232276916504	0	0
A_tart_F09	tart	A	A	1.5085482597351074	0	0
I_seek_H07	seek	I	I	1.6974499225616455	0	0
v_cud_H05	cud	v	v	1.3270399570465088	0	0
A_park_F07	park	A	A	1.4346177577972412	0	0
a_pack_H06	pack	a	v	1.7638521194458008	1	0
A_card_H04	card	A	A	1.5237009525299072	0	0
I_deed_H07	deed	I	I	1.5353772640228271	0	0
a_pack_F09	pack	a	a	1.5704009532928467	0	0
A_tart_H09	tart	A	v	1.4338040351867676	1	0
I_deed_F07	deed	I	I	1.7598600387573242	0	0
a_ban_F05	ban	a	A	1.2491481304168701	1	0
a_ban_H07	ban	a	a	1.5475730895996094	0	0
a_cat_F05	cat	a	a	1.4975249767303467	0	0

#TotalErreurs#3#TempsTotal#1min 46sec
