Wed Mar 31 21:44:37 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_bark_H09	bark	A	A	2.304841995239258	0	0
a_back_F07	back	a	a	1.3988258838653564	0	0
I_cheap_H08	cheap	I	I	2.011638879776001	0	0
v_luck_H09	luck	v	v	1.379641056060791	0	0
I_leak_F06	leak	I	I	2.2855417728424072	0	0
A_part_F06	part	A	A	2.831547260284424	0	0
I_leak_F04	leak	I	I	1.5906312465667725	0	0
A_bark_F08	bark	A	A	2.8088860511779785	0	0
v_putt_F07	putt	v	v	1.879554033279419	0	0
a_back_H05	back	a	a	1.3136608600616455	0	0
A_mart_F06	mart	A	A	1.7596378326416016	0	0
a_mat_H08	mat	a	a	2.255521059036255	0	0
a_back_H09	back	a	a	0.2668039798736572	0	0
I_cheap_H07	cheap	I	I	1.6507818698883057	0	0
v_buck_H04	buck	v	v	1.6722400188446045	0	0
a_back_F06	back	a	v	0.9932680130004883	1	0
a_pat_F05	pat	a	a	1.0299758911132812	0	0
a_cap_F07	cap	a	a	1.297961950302124	0	0
I_cheap_F04	cheap	I	I	1.6978652477264404	0	0
a_back_F08	back	a	a	1.1649589538574219	0	0
A_carp_H07	carp	A	A	1.9180018901824951	0	0
a_mat_F08	mat	a	a	1.1378707885742188	0	0
a_lack_H06	lack	a	a	1.2845749855041504	0	0
i_min_F05	min	i	i	1.1660919189453125	0	0
a_back_H04	back	a	a	1.064720869064331	0	0
I_leak_F09	leak	I	I	1.652540922164917	0	0
v_buck_H05	buck	v	v	1.513819932937622	0	0
A_carp_F09	carp	A	A	1.2819149494171143	0	0
A_part_H06	part	A	A	1.4928240776062012	0	0
v_luck_F07	luck	v	v	1.6426310539245605	0	0

#TotalErreurs#1#TempsTotal#1min 39sec
