Wed Apr 07 12:27:27 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_cat_H07	cat	a	a	1.6927380561828613	0	0
I_keep_F08	keep	I	I	1.4884819984436035	0	0
i_sick_H08	sick	i	i	2.2130441665649414	0	0
a_tat_F06	tat	a	a	1.2344880104064941	0	0
v_tut_F08	tut	v	v	1.2308080196380615	0	0
A_tart_F06	tart	A	A	1.6264898777008057	0	0
v_cut_F05	cut	v	v	1.3443810939788818	0	0
i_sick_H04	sick	i	i	1.792651891708374	0	0
v_bun_F07	bun	v	v	1.4583029747009277	0	0
I_peak_F09	peak	I	I	1.4717438220977783	0	0
i_tick_H06	tick	i	i	1.8117640018463135	0	0
a_pack_F05	pack	a	a	2.087120771408081	0	0
i_kip_F09	kip	i	i	2.0573182106018066	0	0
i_tick_F08	tick	i	i	2.0659329891204834	0	0
A_card_F05	card	A	A	1.3728501796722412	0	0
v_cut_H07	cut	v	v	1.2905359268188477	0	0
I_peak_F08	peak	I	I	1.6334009170532227	0	0
v_cud_F07	cud	v	v	1.6816320419311523	0	0
I_peak_H06	peak	I	I	1.813999891281128	0	0
I_teak_F04	teak	I	I	0.9316487312316895	0	0
v_puck_F08	puck	v	v	2.5741100311279297	0	0
v_tut_H04	tut	v	v	1.420708179473877	0	0
a_cad_F05	cad	a	a	1.354099988937378	0	0
v_tut_F09	tut	v	v	1.1420881748199463	0	0
A_tart_H05	tart	A	A	1.5290820598602295	0	0
I_keep_H05	keep	I	I	1.6051490306854248	0	0
i_kip_H04	kip	i	i	1.2912371158599854	0	0
i_did_F05	did	i	i	0.963433027267456	0	0
I_seek_H04	seek	I	I	1.7792890071868896	0	0
a_tat_F04	tat	a	a	1.5549702644348145	0	0

#TotalErreurs#0#TempsTotal#1min 38sec
