Sun Apr 11 20:53:59 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_barn_F04	barn	A	v	2.327100992202759	2	0
I_seek_H06	seek	I	I	2.410965919494629	0	0
A_barn_H04	barn	A	A	1.8066120147705078	0	0
v_puck_H08	puck	v	v	3.8701419830322266	0	0
I_seek_H05	seek	I	i	1.289013147354126	1	1
A_cart_H07	cart	A	A	4.762879848480225	0	1
a_tat_H09	tat	a	a	2.4751739501953125	0	1
A_cart_F09	cart	A	A	4.578501224517822	0	1
I_keep_H09	keep	I	I	2.987905979156494	0	0
I_peak_F08	peak	I	i	1.094977855682373	1	0
I_peak_F06	peak	I	I	1.5001661777496338	0	0
i_kip_H09	kip	i	I	1.154662847518921	1	0
v_tut_H05	tut	v	a	0.4627950191497803	1	0
a_tat_H06	tat	a	a	2.878520965576172	0	0
v_puck_H09	puck	v	v	1.751878023147583	0	0
v_cut_F05	cut	v	v	3.136146068572998	0	0
i_tick_F07	tick	i	I	1.6820242404937744	1	0
I_keep_H08	keep	I	I	1.812134027481079	0	0
A_card_H08	card	A	A	3.9104981422424316	0	0
a_tat_F08	tat	a	A	1.0954430103302002	1	0
I_teak_F08	teak	I	a	1.7007911205291748	1	0
I_deed_F09	deed	I	I	2.2330989837646484	0	0
I_teak_F05	teak	I	I	2.8081259727478027	0	5
i_kip_H08	kip	i	I	0.6631300449371338	1	0
A_card_F06	card	A	A	2.897049903869629	0	0
A_barn_H09	barn	A	v	0.8904292583465576	1	0
a_cad_H09	cad	a	a	1.7250046730041504	0	1
v_bun_F08	bun	v	v	2.2663960456848145	0	0
I_teak_H09	teak	I	i	0.7613170146942139	1	0
a_pack_F09	pack	a	A	0.9478681087493897	1	0

#TotalErreurs#13#TempsTotal#3min 17sec
