Thu Feb  4 16:04:53 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_carp_F07	carp	A	v	1.2833548700000392	1	2
A_mart_H06	mart	A	v	0.33947215900116134	1	3
a_mat_H05	mat	a	a	1.5276144910021685	0	1
i_lick_F04	lick	i	I	0.06571018500835635	1	2
A_lark_H09	lark	A	v	2.639272987988079	1	0
v_cup_F06	cup	v	v	1.5562337130104424	0	1
i_bik_F06	bik	i	i	1.6086838990013348	0	0
v_luck_F09	luck	v	v	2.4363839459983865	0	2
i_chip_H07	chip	i	I	0.06453603600675706	1	2
I_cheap_H06	cheap	I	I	1.862437919000513	0	1
v_buck_F04	buck	v	a	0.10260474799724761	1	1
v_mutt_H09	mutt	v	A	0.06395027399412356	2	1
I_bean_F09	bean	I	I	1.7612915099889506	0	0
a_cap_F09	cap	a	a	2.786061206992599	0	1
i_lick_H06	lick	i	i	1.3341348789981566	0	1
a_back_H06	back	a	a	1.052209383007721	0	3
I_leak_F05	leak	I	I	1.806097744993167	0	0
a_back_H05	back	a	v	2.2374092870013556	1	2
i_bin_H06	bin	i	I	1.741324014001293	1	0
v_luck_H05	luck	v	v	1.1851263709977502	0	2
A_lark_F09	lark	A	v	0.19839185700402595	1	2
A_bark_F05	bark	A	a	1.5637165310035925	1	4
I_bean_H06	bean	I	I	1.6776469190081116	0	0
v_cup_F08	cup	v	v	1.5511973389948253	0	0
i_min_H09	min	i	I	0.06404264400771353	1	0
a_pat_F04	pat	a	A	1.3638759759924142	1	1
i_bik_H08	bik	i	i	1.587194895997527	0	1
i_min_F07	min	i	I	1.2920409609941998	1	3
v_cup_F09	cup	v	v	1.2431161540007452	0	2
v_mutt_F05	mutt	v	A	2.984275338007137	1	3

#TotalErreurs#16#TempsTotal#5min 31sec
