Sat May 01 12:02:05 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_cap_H06	cap	a	a	3.4296817779541016	0	0
i_min_F06	min	i	i	2.1092867851257324	0	0
A_bark_H06	bark	A	a	0.5235199928283691	1	0
I_leak_H09	leak	I	A	1.4244399070739746	1	0
A_carp_H08	carp	A	A	1.716780185699463	0	0
A_bark_H09	bark	A	A	1.463710069656372	0	0
I_mean_F05	mean	I	I	1.8662638664245605	0	0
I_beak_F07	beak	I	I	1.3100879192352295	0	0
A_mart_F09	mart	A	A	1.8800809383392334	0	0
v_luck_F04	luck	v	v	1.4980738162994385	0	0
A_part_H05	part	A	A	1.4962878227233887	0	0
A_part_H07	part	A	A	2.05936598777771	0	0
a_pat_H06	pat	a	a	1.5548710823059082	0	0
v_putt_H04	putt	v	v	1.3927218914031982	0	0
v_luck_H05	luck	v	v	1.4733941555023193	0	0
i_chip_F09	chip	i	i	2.395684003829956	0	0
a_mat_H07	mat	a	a	1.6612417697906494	0	0
A_lark_F05	lark	A	A	1.400425910949707	0	0
v_luck_F09	luck	v	v	1.4071528911590576	0	0
v_buck_F08	buck	v	v	1.2207088470458984	0	0
a_mat_H06	mat	a	a	1.3974299430847168	0	0
A_lark_H07	lark	A	A	1.2881309986114502	0	0
A_part_H08	part	A	A	1.3824970722198486	0	0
i_lick_H09	lick	i	i	1.9700989723205566	0	0
i_bin_F08	bin	i	i	1.2532832622528076	0	0
I_leak_H05	leak	I	I	1.2118570804595947	0	0
a_mat_H05	mat	a	a	1.3081848621368408	0	0
v_mutt_F09	mutt	v	v	1.4981491565704346	0	0
a_pat_F07	pat	a	A	0.48801302909851074	1	0
A_bark_F06	bark	A	A	1.805868148803711	0	0

#TotalErreurs#3#TempsTotal#1min 43sec
