#00#Sun Feb 21 22:06:41 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
I_bean_H04-I_bean_H05-i_bin_H09	i	3	3	1	2.761044979095459	0	0
i_bik_F09-I_beak_F07-I_beak_F06	i	1	1	1	0.6981029510498047	0	0
v_putt_H09-v_putt_H04-A_part_H08	A	3	3	1	1.3735859394073486	0	0
i_bin_F09-I_bean_F06-i_bin_F08	I	2	2	1	0.8475441932678223	0	0
v_cup_H09-A_carp_H08-v_cup_H05	A	2	2	1	1.3031702041625977	0	0
a_lack_F06-a_lack_F05-v_luck_F09	v	3	3	1	1.1981351375579834	0	0
i_bin_H08-i_bin_H09-I_bean_H07	I	3	3	1	1.0096640586853027	0	0
i_chip_F05-i_chip_F08-I_cheap_F04	I	3	3	1	1.2055420875549316	0	0
a_cap_H07-v_cup_H09-v_cup_H05	a	1	1	1	1.5311851501464844	0	0
a_cap_H05-a_cap_H07-v_cup_H09	v	3	3	1	1.5036799907684326	0	0
v_mutt_F05-a_mat_F08-v_mutt_F06	a	2	2	1	1.5304551124572754	0	0
v_buck_H05-A_bark_H09-v_buck_H04	A	2	2	1	0.03223991394042969	0	0
I_cheap_F04-i_chip_F09-I_cheap_F06	i	2	2	1	1.1928389072418213	0	0
a_pat_F08-a_pat_F06-v_putt_F04	v	3	3	1	1.5170841217041016	0	0
a_cap_F08-v_cup_F05-a_cap_F07	v	2	2	1	1.52622389793396	0	0
v_luck_F08-A_lark_F06-A_lark_F04	v	1	1	1	1.9928879737854004	0	0
v_buck_H06-a_back_H07-v_buck_H08	a	2	2	1	1.6457769870758057	0	0
i_min_F07-I_mean_F04-i_min_F06	I	2	2	1	1.5872082710266113	0	0
v_buck_F06-a_back_F07-v_buck_F08	a	2	2	1	1.3674688339233398	0	0
i_lick_F08-i_lick_F09-I_leak_F06	I	3	3	1	1.1243541240692139	0	0
I_bean_H06-i_bin_H09-i_bin_H07	I	1	2	0	0.27290797233581543	2	0
I_beak_F06-I_beak_F05-i_bik_F09	i	3	3	1	1.0593547821044922	0	0
I_mean_H05-I_mean_H08-i_min_H04	i	3	3	1	1.1729941368103027	0	0
v_cup_F06-a_cap_F07-a_cap_F04	v	1	1	1	0.9499390125274658	0	0
a_cap_H08-v_cup_H05-a_cap_H07	v	2	3	0	0.1996898651123047	2	0
A_carp_F05-A_carp_F09-v_cup_F04	v	3	3	1	1.6219279766082764	0	0
a_lack_H06-a_lack_H05-v_luck_H09	v	3	3	1	0.8073980808258057	0	0
v_luck_H09-A_lark_H05-v_luck_H07	A	2	2	1	1.475309133529663	0	0
I_bean_F07-i_bin_F04-I_bean_F08	i	2	2	1	0.8581550121307373	0	0
v_buck_F05-A_bark_F04-A_bark_F07	v	1	1	1	0.5012431144714355	0	0

#TotalErreurs#4TempsTotal#4min 18sec
#00#Sun Feb 28 21:32:52 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_pat_F08-a_pat_F06-v_putt_F04	v	3	3	1	1.4694278240203857	0	0
A_lark_F07-v_luck_F09-v_luck_F05	A	1	1	1	1.4577162265777588	0	0
a_mat_F06-v_mutt_F07-v_mutt_F05	a	1	2	0	0.23574495315551758	2	0
A_carp_F05-A_carp_F09-v_cup_F04	v	3	3	1	1.1739928722381592	0	0
a_pat_F06-v_putt_F04-a_pat_F08	v	2	2	1	0.9892292022705078	0	0
i_bin_F04-I_bean_F09-I_bean_F07	i	1	1	1	0.32891273498535156	0	0
i_chip_F09-I_cheap_F08-i_chip_F07	I	2	2	1	1.0517959594726562	0	0
I_bean_F07-i_bin_F04-I_bean_F08	i	2	2	1	0.29427075386047363	0	0
v_cup_H06-a_cap_H07-a_cap_H04	v	1	1	1	1.2214651107788086	0	0
I_bean_F06-i_bin_F09-i_bin_F07	I	1	1	1	1.3284919261932373	0	0
v_mutt_F05-a_mat_F08-v_mutt_F06	a	2	2	1	0.7701270580291748	0	0
A_bark_H06-v_buck_H04-A_bark_H09	v	2	3	0	1.2133722305297852	2	0
A_part_F07-v_putt_F06-A_part_F05	v	2	2	1	0.7332217693328857	0	0
v_luck_H08-A_lark_H06-A_lark_H04	v	1	1	1	0.9799020290374756	0	0
a_back_H04-v_buck_H08-a_back_H07	v	2	2	1	0.8430957794189453	0	0
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	0.4010159969329834	0	0
v_buck_F06-v_buck_F09-a_back_F08	a	3	3	1	1.4695208072662354	0	0
a_back_H08-a_back_H07-v_buck_H06	v	3	3	1	1.687760829925537	0	0
I_beak_H06-i_bik_H08-I_beak_H05	i	2	2	1	1.2336158752441406	0	0
v_cup_H07-A_carp_H04-A_carp_H09	v	1	1	1	1.7832717895507812	0	0
A_lark_H05-A_lark_H04-v_luck_H08	v	3	3	1	1.308912992477417	0	0
I_mean_F06-i_min_F07-I_mean_F05	i	2	2	1	1.1866788864135742	0	0
v_buck_H06-v_buck_H09-a_back_H08	a	3	3	1	0.6513352394104004	0	0
v_luck_F04-v_luck_F08-A_lark_F06	A	3	3	1	1.1529569625854492	0	0
A_carp_H08-v_cup_H06-v_cup_H09	A	1	1	1	2.434598207473755	0	0
a_lack_F06-a_lack_F05-v_luck_F09	v	3	3	1	1.2115681171417236	0	0
i_bin_F08-i_bin_F09-I_bean_F07	I	3	3	1	0.8242628574371338	0	0
I_leak_F09-i_lick_F08-i_lick_F06	I	1	1	1	1.2261428833007812	0	0
I_cheap_H04-i_chip_H07-i_chip_H05	I	1	1	1	1.7011511325836182	0	0
a_mat_H04-a_mat_H05-v_mutt_H08	v	3	3	1	0.48744988441467285	0	0

#TotalErreurs#4TempsTotal#3min 56sec
#00#Tue Mar 09 11:09:05 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_pat_F08-a_pat_F06-v_putt_F04	v	3	3	1	1.5151629447937012	0	0
a_back_F08-a_back_F07-v_buck_F06	v	3	3	1	1.0777616500854492	0	0
A_carp_H08-v_cup_H06-v_cup_H09	A	1	1	1	1.2028560638427734	0	0
A_mart_F06-A_mart_F09-v_mutt_F07	v	3	3	1	0.04675793647766113	0	0
a_lack_H06-a_lack_H05-v_luck_H09	v	3	3	1	2.2181360721588135	0	0
I_bean_F07-i_bin_F04-I_bean_F08	i	2	2	1	0.406052827835083	0	0
