#00#Sun Feb 21 22:10:47 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_kip_H07-I_keep_H04-I_keep_H05	i	1	1	1	1.1737260818481445	0	0
v_puck_H05-a_lack_H06-v_puck_H07	a	2	2	1	1.2450802326202393	0	0
a_cat_H08-a_cat_H07-v_cut_H06	v	3	3	1	1.289736032485962	0	0
A_barn_H07-v_bun_H06-A_barn_H05	v	2	2	1	1.4530448913574219	0	0
v_tut_F08-a_tat_F09-a_tat_F04	v	1	1	1	0.6484353542327881	0	0
I_teak_F06-i_tick_F08-I_teak_F05	i	2	2	1	0.4898808002471924	0	0
A_tart_F06-A_tart_F09-v_tut_F07	v	3	3	1	0.6650712490081787	0	0
i_sick_H04-I_seek_H05-i_sick_H09	I	2	2	1	1.5406298637390137	0	0
i_kip_H06-i_kip_H05-I_keep_H07	I	3	3	1	0.3789329528808594	0	0
i_kip_F06-i_kip_F05-I_keep_F07	I	3	3	1	0.4917409420013428	0	0
a_tat_H04-v_tut_H06-a_tat_H09	v	2	2	1	0.8374507427215576	0	0
A_park_H04-v_puck_H05-A_park_H07	v	2	2	1	1.3476316928863525	0	0
v_cut_F05-A_cart_F09-v_cut_F04	A	2	2	1	1.093879222869873	0	0
v_bun_H08-A_barn_H09-v_bun_H05	A	2	2	1	1.388206958770752	0	0
a_ban_H09-v_bun_H06-v_bun_H07	a	1	1	1	2.5767810344696045	0	0
v_bun_H07-A_barn_H09-A_barn_H05	v	1	1	1	1.110030174255371	0	0
I_peak_F05-I_peak_F07-i_pick_F09	i	3	3	1	1.2842960357666016	0	0
a_cad_H07-v_cud_H09-v_cud_H05	a	1	1	1	2.0204460620880127	0	0
v_cud_F06-a_cad_F07-a_cad_F04	v	1	1	1	0.4382903575897217	0	0
v_puck_F08-A_park_F06-A_park_F04	v	1	1	1	1.585677146911621	0	0
v_cut_F06-a_cat_F07-v_cut_F08	a	2	2	1	0.9277002811431885	0	0
I_deed_H07-i_did_H04-I_deed_H08	i	2	2	1	0.2985720634460449	0	0
v_puck_H08-A_park_H06-A_park_H04	v	1	1	1	1.2228682041168213	0	0
i_pick_H07-I_peak_H09-I_peak_H04	i	1	1	1	0.9944489002227783	0	0
I_deed_H04-I_deed_H05-i_did_H09	i	3	3	1	1.950045108795166	0	0
i_tick_F08-I_teak_F06-i_tick_F09	I	2	1	0	0.38318896293640137	2	0
i_did_F08-i_did_F09-I_deed_F07	I	3	3	1	1.5472989082336426	0	0
a_lack_F06-a_lack_F05-v_puck_F09	v	3	3	1	1.0774569511413574	0	0
I_peak_H04-i_pick_H07-i_pick_H05	I	1	1	1	1.3422257900238037	0	0
i_kip_F07-I_keep_F04-i_kip_F06	I	2	2	1	0.8401200771331787	0	0

#TotalErreurs#2TempsTotal#3min 49sec
#00#Sun Feb 28 21:36:53 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_cut_H05-A_cart_H04-A_cart_H07	v	1	1	1	0.84922194480896	0	0
v_tut_F05-a_tat_F08-v_tut_F06	a	2	2	1	0.45140504837036133	0	0
I_seek_H09-i_sick_H04-I_seek_H07	i	2	3	0	0.2483518123626709	2	0
v_puck_H04-v_puck_H08-A_park_H06	A	3	3	1	1.0808799266815186	0	0
A_tart_H07-v_tut_H05-v_tut_H09	A	1	1	1	1.5061419010162354	0	0
i_sick_F09-I_seek_F08-I_seek_F07	i	1	1	1	0.7179691791534424	0	0
A_barn_F07-A_barn_F06-v_bun_F05	v	3	3	1	1.1756930351257324	0	0
i_sick_F08-i_sick_F09-I_seek_F06	I	3	3	1	1.0340278148651123	0	0
