Tue Mar 16 00:10:50 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_pat_H05	pat	a	a	18.76711416244507	0	0
A_mart_H05	mart	A	A	6.534356117248535	0	0
I_beak_H07	beak	I	I	7.4478349685668945	0	0
A_carp_H04	carp	A	A	11.338770151138306	0	0
i_bin_F04	bin	i	i	10.503010034561157	0	0
I_leak_F05	leak	I	I	4.877780199050903	0	0
A_carp_H06	carp	A	A	4.130342960357666	0	0
i_min_F08	min	i	i	10.516347885131836	0	0
I_cheap_F08	cheap	I	I	5.799480199813843	0	0
v_putt_F09	putt	v	v	2.335545063018799	0	0
I_cheap_H09	cheap	I	I	5.796901702880859	0	0
a_lack_F08	lack	a	a	3.78389310836792	0	0
A_carp_H09	carp	A	A	6.519670009613037	0	0
v_cup_H04	cup	v	v	2.9184041023254395	0	0
i_bin_F07	bin	i	i	9.975821018218994	0	0
v_putt_H06	putt	v	v	2.8850820064544678	0	0
I_beak_F04	beak	I	I	3.715494155883789	0	0
a_back_H07	back	a	a	6.004286050796509	0	0
I_beak_F06	beak	I	I	3.385409116744995	0	0
v_buck_H05	buck	v	v	3.396432876586914	0	0
v_cup_H07	cup	v	v	5.397020101547241	0	0
i_bik_H05	bik	i	i	3.3261051177978516	0	0
i_bin_H04	bin	i	i	3.9937047958374023	0	0
i_bin_F05	bin	i	i	3.683070182800293	0	0
I_beak_F08	beak	I	I	2.1314141750335693	0	0
I_mean_F09	mean	I	I	5.987515211105347	0	0
a_mat_H04	mat	a	a	3.5998499393463135	0	0
I_beak_H09	beak	I	I	3.3206429481506348	0	0
a_mat_F05	mat	a	a	5.190680027008057	0	0
A_bark_H08	bark	A	A	3.311088800430298	0	0

#TotalErreurs#0#TempsTotal#3min 50sec
