Sun Mar 28 15:08:40 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_card_H04	card	A	v	0.14316487312316895	1	0
A_barn_F05	barn	A	A	1.3745098114013672	0	0
I_deed_H06	deed	I	I	1.2418289184570312	0	0
I_teak_F07	teak	I	i	1.4315049648284912	1	0
v_cut_H09	cut	v	v	1.4296362400054932	0	0
A_barn_H07	barn	A	A	1.3238027095794678	0	0
i_pick_F06	pick	i	i	2.4932069778442383	0	0
i_pick_F07	pick	i	i	2.6127068996429443	0	0
I_peak_H06	peak	I	i	0.19010519981384277	1	0
i_tick_F09	tick	i	i	1.3235480785369873	0	0
A_tart_F06	tart	A	A	2.720669984817505	0	0
i_kip_F06	kip	i	i	1.9183499813079834	0	0
v_cut_F07	cut	v	v	1.7264211177825928	0	0
v_cud_F05	cud	v	v	1.9843902587890625	0	0
A_barn_F09	barn	A	A	1.2980930805206299	0	0
i_sick_F08	sick	i	I	0.2033369541168213	1	0
I_seek_H06	seek	I	I	1.3604438304901123	0	0
A_barn_H08	barn	A	A	1.1618633270263672	0	0
v_puck_H09	puck	v	v	1.273909091949463	0	0
a_cat_F08	cat	a	a	1.1246142387390137	0	0
v_puck_H04	puck	v	a	0.8212239742279053	2	0
a_cad_F04	cad	a	a	2.106235980987549	0	0
I_peak_H07	peak	I	I	2.4761829376220703	0	0
v_cut_H08	cut	v	v	1.1181640625	0	0
I_seek_F07	seek	I	I	1.7089390754699707	0	0
v_puck_F06	puck	v	v	1.0182271003723145	0	0
I_keep_F07	keep	I	I	2.504741907119751	0	0
a_ban_F07	ban	a	a	1.2594058513641357	0	0
I_peak_H05	peak	I	i	0.1627669334411621	1	0
I_keep_H07	keep	I	I	1.7055130004882812	0	0

#TotalErreurs#7#TempsTotal#1min 55sec
