Sat Apr 17 20:49:15 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_peak_F04	peak	I	i	5.375375270843506	1	0
a_pack_F09	pack	a	a	6.5436389446258545	0	0
v_puck_F05	puck	v	v	1.9513309001922607	0	0
v_cud_H04	cud	v	v	1.32792067527771	0	0
v_cut_H08	cut	v	v	1.137880802154541	0	0
A_park_F09	park	A	A	1.9892232418060303	0	0
A_barn_F07	barn	A	A	1.4374570846557617	0	0
I_seek_H09	seek	I	I	1.8686940670013428	0	0
A_tart_F05	tart	A	A	3.5901401042938232	0	0
a_cad_F05	cad	a	a	1.6213622093200684	0	0
v_cud_F09	cud	v	v	1.2868096828460693	0	0
i_tick_H05	tick	i	i	2.323914051055908	0	0
v_tut_H09	tut	v	A	0.16797900199890137	1	0
i_did_F08	did	i	i	1.8466949462890625	0	0
a_ban_F09	ban	a	A	0.16133403778076172	1	0
v_tut_H04	tut	v	v	1.311474323272705	0	0
a_cad_H07	cad	a	a	1.049818754196167	0	0
a_cad_F07	cad	a	a	1.4360878467559814	0	0
i_did_H05	did	i	i	2.918384075164795	0	0
i_sick_H09	sick	i	i	1.59122896194458	0	0
I_seek_H06	seek	I	I	1.1710879802703857	0	0
a_pack_H08	pack	a	a	4.519201993942261	0	0
A_barn_F08	barn	A	A	1.2785148620605469	0	0
v_cud_H06	cud	v	v	1.0207958221435547	0	0
I_deed_H08	deed	I	I	1.6055891513824463	0	0
a_tat_F09	tat	a	a	1.5719969272613525	0	0
I_teak_F08	teak	I	i	0.9111721515655518	1	0
i_sick_F05	sick	i	i	2.4563419818878174	0	0
I_keep_H08	keep	I	I	1.2730400562286377	0	0
v_puck_H07	puck	v	A	0.14816498756408691	2	0

#TotalErreurs#6#TempsTotal#2min 6sec
