#00#Sat Mar 20 15:35:55 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
I_deed_H06-i_did_H09-i_did_H07	I	1	1	1	0.5833070278167725	0	1
i_did_H09-I_deed_H06-i_did_H08	I	2	2	1	0.574225902557373	0	0
i_pick_F05-i_pick_F08-I_peak_F04	I	3	1	0	0.4716529846191406	2	0
a_tat_F04-a_tat_F05-v_tut_F08	v	3	3	1	0.27014899253845215	0	0
A_tart_H08-v_tut_H04-A_tart_H05	v	2	2	1	0.4767599105834961	0	0
v_cut_H06-a_cat_H07-v_cut_H08	a	2	2	1	0.49070024490356445	0	0
a_cad_H08-v_cud_H05-a_cad_H07	v	2	2	1	1.19520902633667	0	0
A_cart_H09-A_cart_H04-v_cut_H09	v	3	3	1	0.7463188171386719	0	0
I_peak_H04-i_pick_H07-i_pick_H05	I	1	2	0	0.18637704849243164	2	2
i_did_F04-I_deed_F09-I_deed_F07	i	1	1	1	0.42749500274658203	0	0
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	0.3574070930480957	0	0
a_tat_F04-v_tut_F06-a_tat_F09	v	2	2	1	0.27392005920410156	0	0
i_tick_H08-I_teak_H06-i_tick_H09	I	2	2	1	0.1332998275756836	0	0
v_puck_F08-A_park_F06-A_park_F04	v	1	1	1	1.5495390892028809	0	0
A_card_H05-A_card_H09-v_cud_H04	v	3	2	0	0.2549629211425781	3	1
v_cud_H05-v_cud_H06-a_cad_H07	a	3	3	1	1.345832347869873	0	0
i_sick_H09-I_seek_H08-I_seek_H07	i	1	3	0	0.823922872543335	3	1
v_cut_F06-v_cut_F09-a_cat_F08	a	3	3	1	0.45099902153015137	0	0
I_teak_H07-i_tick_H05-i_tick_H08	I	1	1	1	0.7266559600830078	0	0
I_seek_H09-i_sick_H08-i_sick_H06	I	1	3	0	0.6266219615936279	2	0
v_cut_F04-v_cut_F05-A_cart_F09	A	3	3	1	0.45891833305358887	0	0
I_deed_F04-I_deed_F05-i_did_F09	i	3	3	1	0.12239623069763184	0	0
v_cud_F09-A_card_F08-v_cud_F05	A	2	1	0	1.2106530666351318	2	0
v_cut_H05-A_cart_H09-v_cut_H04	A	2	2	1	0.16687226295471191	0	1
v_cud_F07-A_card_F04-A_card_F09	v	1	1	1	0.5544478893280029	0	0
A_barn_H07-A_barn_H06-v_bun_H05	v	3	3	1	0.4478602409362793	0	0
v_tut_H05-A_tart_H08-A_tart_H06	v	1	1	1	0.48558592796325684	0	0
v_bun_H08-A_barn_H09-v_bun_H05	A	2	2	1	0.9541339874267578	0	0
I_seek_F08-I_seek_F07-i_sick_F05	i	3	3	1	1.5091280937194824	0	2
i_tick_F08-i_tick_F05-I_teak_F04	I	3	3	1	1.3795928955078125	0	0

#TotalErreurs#14TempsTotal#21min 3sec
#00#Sun May 02 23:35:26 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_tut_H08-a_tat_H09-a_tat_H04	v	1	1	1	0.5562889575958252	0	0
a_cad_H07-v_cud_H09-v_cud_H05	a	1	1	1	0.3451058864593506	0	0
I_teak_F06-I_teak_F05-i_tick_F09	i	3	3	1	0.13373684883117676	0	0
v_bun_F07-A_barn_F09-A_barn_F05	v	1	3	0	1.0584030151367188	2	0
v_bun_F08-A_barn_F09-v_bun_F05	A	2	1	0	0.39429283142089844	2	0
A_tart_F07-v_tut_F05-v_tut_F09	A	1	1	1	0.5816872119903564	0	0
v_puck_F08-A_park_F06-A_park_F04	v	1	1	1	0.3489859104156494	0	0
A_card_H08-v_cud_H06-v_cud_H09	A	1	1	1	0.888023853302002	0	0
v_cut_F08-a_cat_F07-a_cat_F04	v	1	1	1	0.6298849582672119	0	0
a_ban_H06-v_bun_H04-a_ban_H08	v	2	2	1	0.8202786445617676	0	0
i_kip_F06-i_kip_F05-I_keep_F07	I	3	3	1	0.3030972480773926	0	0
v_tut_F05-v_tut_F07-A_tart_F08	A	3	3	1	0.35301804542541504	0	0
I_teak_H07-i_tick_H05-i_tick_H08	I	1	1	1	0.18107318878173828	0	0
v_cut_F04-v_cut_F05-A_cart_F09	A	3	3	1	1.1305599212646484	0	0
v_bun_H04-a_ban_H05-a_ban_H06	v	1	2	0	1.539367914199829	2	0
v_cud_H07-a_cad_H08-v_cud_H04	a	2	2	1	0.1581881046295166	0	0
a_lack_H05-v_puck_H09-a_lack_H06	v	2	2	1	0.5212430953979492	0	0
v_cud_H06-a_cad_H07-a_cad_H04	v	1	2	0	1.2495801448822021	2	0
A_park_F05-A_park_F04-v_puck_F08	v	3	3	1	0.3935048580169678	0	0
a_cat_F08-a_cat_F07-v_cut_F06	v	3	3	1	0.11814475059509277	0	0
a_cat_H05-v_cut_H08-v_cut_H07	a	1	1	1	0.5479669570922852	0	0
A_barn_H07-v_bun_H06-A_barn_H05	v	2	2	1	0.7665739059448242	0	0
i_tick_H08-i_tick_H05-I_teak_H04	I	3	3	1	0.953498125076294	0	0
v_puck_F09-A_park_F05-v_puck_F07	A	2	2	1	0.48186802864074707	0	0
v_cud_F05-v_cud_F06-a_cad_F07	a	3	3	1	0.22003602981567383	0	0
i_pick_F05-i_pick_F08-I_peak_F04	I	3	3	1	0.735471248626709	0	0
i_tick_H08-I_teak_H06-i_tick_H09	I	2	2	1	0.18880200386047363	0	0
i_pick_F07-I_peak_F09-I_peak_F04	i	1	1	1	0.4203450679779053	0	0
A_park_F04-v_puck_F05-A_park_F07	v	2	2	1	0.0917811393737793	0	0
I_peak_F05-I_peak_F07-i_pick_F09	i	3	3	1	1.5055389404296875	0	0

#TotalErreurs#8TempsTotal#3min 23sec
#00#Sat May 15 21:34:25 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_park_H04-v_puck_H05-A_park_H07	v	2	2	1	0.10611104965209961	0	0
a_lack_F06-v_puck_F04-v_puck_F09	a	1	1	1	1.2449228763580322	0	0
A_card_F08-v_cud_F06-v_cud_F09	A	1	3	0	0.06311798095703125	2	0
v_cut_F08-a_cat_F07-a_cat_F04	v	1	1	1	1.4655799865722656	0	0
a_ban_F09-v_bun_F06-v_bun_F07	a	1	1	1	0.30432987213134766	0	0
v_cut_H08-a_cat_H07-a_cat_H04	v	1	1	1	1.0666511058807373	0	0
i_sick_H08-i_sick_H09-I_seek_H06	I	3	3	1	0.7182412147521973	0	0
a_tat_H06-v_tut_H07-v_tut_H05	a	1	3	0	0.5744771957397461	2	0
v_cud_H07-a_cad_H08-v_cud_H04	a	2	2	1	0.42406511306762695	0	0
A_park_F05-A_park_F04-v_puck_F08	v	3	3	1	0.33373332023620605	0	0
i_kip_H07-I_keep_H04-I_keep_H05	i	1	1	1	0.04298591613769531	0	1
v_puck_H05-a_lack_H06-v_puck_H07	a	2	2	1	0.21634817123413086	0	0
i_kip_F07-I_keep_F04-i_kip_F06	I	2	2	1	0.37516021728515625	0	0
I_keep_F05-I_keep_F08-i_kip_F04	i	3	3	1	0.4572463035583496	0	0
