Sun Mar 14 18:07:20 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_cheap_H06	cheap	I	I	1.3223931789398193	0	2
v_buck_F05	buck	v	v	1.8021540641784668	0	0
v_putt_H08	putt	v	v	1.594331979751587	0	0
i_chip_F06	chip	i	i	1.5999741554260254	0	0
A_bark_F04	bark	A	A	1.6471350193023682	0	0
v_putt_H09	putt	v	v	1.661100149154663	0	0
v_putt_F09	putt	v	v	2.1021389961242676	0	0
a_mat_F08	mat	a	a	2.5665359497070312	0	0
I_mean_H08	mean	I	I	2.2825679779052734	0	1
i_min_F07	min	i	i	1.1057679653167725	0	0
i_lick_F04	lick	i	i	3.295649766921997	0	0
a_pat_H06	pat	a	v	0.9757070541381836	1	0
v_buck_F08	buck	v	v	3.5144450664520264	0	0
I_leak_F04	leak	I	I	0.9076058864593506	0	1
A_carp_F06	carp	A	A	2.642979145050049	0	0
a_pat_F09	pat	a	v	1.031393051147461	1	0
a_mat_F06	mat	a	a	1.6643719673156738	0	1
A_part_H09	part	A	A	1.4377899169921875	0	1
I_bean_H07	bean	I	I	0.9188988208770752	0	1
v_buck_H09	buck	v	v	1.6645870208740234	0	1
I_cheap_F09	cheap	I	I	3.085508108139038	0	0
i_bik_F04	bik	i	i	0.6789109706878662	0	1
a_lack_F04	lack	a	a	2.5541818141937256	0	2
a_pat_F05	pat	a	a	2.015148162841797	0	0
A_mart_F09	mart	A	A	2.291861057281494	0	0
i_bin_H04	bin	i	i	2.4258999824523926	0	1
i_lick_H05	lick	i	i	1.4905316829681396	0	0
I_leak_F09	leak	I	I	1.3259859085083008	0	0
I_leak_H08	leak	I	I	1.9823558330535889	0	0
a_lack_F07	lack	a	A	1.327605962753296	1	0

#TotalErreurs#3#TempsTotal#2min 47sec
