#Mon Mar 22 00:43:01 2021#Liste2AFC_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
A_cart_H07	cart	A	1.6862921714782715	0	1
v_cup_H07	cup	v	1.0250592231750488	0	1
A_park_H04	park	A	2.2019779682159424	0	0
A_part_H05	part	A	0.8755269050598145	1	1
v_luck_F07	luck	v	1.6321792602539062	0	0
A_mart_H09	mart	A	1.7325351238250732	0	0
v_tut_H07	tut	v	0.9814450740814209	1	0
v_bun_F07	bun	v	0.9038491249084473	0	2
v_putt_H06	putt	v	2.0902109146118164	0	1
A_carp_F08	carp	A	2.1362931728363037	0	0
v_cup_H04	cup	v	1.9808969497680664	0	0
A_card_F05	card	A	1.5381700992584229	0	0
v_buck_F04	buck	v	1.9771709442138672	0	0
A_park_F05	park	A	1.645765781402588	0	0
A_bark_H04	bark	A	1.0138380527496338	1	0
A_barn_H07	barn	A	1.4730370044708252	0	0
v_bun_F05	bun	v	10.62704610824585	1	1
v_cut_F07	cut	v	0.936215877532959	0	1
A_card_H07	card	A	0.9893028736114502	0	2
A_barn_H09	barn	A	1.3711812496185303	0	0
A_park_F07	park	A	3.545567035675049	0	1
v_puck_H08	puck	v	1.6915452480316162	0	0
A_barn_H05	barn	A	1.0113441944122314	1	2
A_bark_H05	bark	A	1.8265380859375	0	0
A_barn_H04	barn	A	2.3146798610687256	0	0
A_carp_H09	carp	A	2.521883964538574	1	0
v_putt_H08	putt	v	1.1715550422668457	0	1
v_mutt_F09	mutt	v	1.2860798835754395	0	0
v_puck_F07	puck	v	1.5493688583374023	0	0
A_mart_F04	mart	A	1.9632561206817627	0	0

#TotalErreurs#6TempsTotal#2min 49sec
