#00#Sun Mar 14 18:21:45 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_cud_F07-v_cud_F08-A_card_F09	A	3	3	1	3.952636957168579	0	2
A_card_H05-A_card_H09-v_cud_H04	v	3	3	1	2.551939010620117	0	0
a_cad_H08-v_cud_H05-a_cad_H07	v	2	2	1	1.7948849201202393	0	0
A_card_F05-v_cud_F06-A_card_F07	v	2	2	1	1.3500690460205078	0	0
v_bun_H07-A_barn_H09-A_barn_H05	v	1	1	1	2.7882423400878906	0	0
a_cad_F05-a_cad_F07-v_cud_F09	v	3	3	1	1.8299760818481445	0	0
a_ban_H06-v_bun_H04-a_ban_H08	v	2	2	1	2.162297248840332	0	2
a_ban_F06-v_bun_F04-a_ban_F08	v	2	2	1	1.7191381454467773	0	1
A_cart_H06-v_cut_H04-A_cart_H09	v	2	2	1	2.0762438774108887	0	1
I_deed_H04-I_deed_H05-i_did_H09	i	3	3	1	0.22263693809509277	0	1
v_puck_F05-a_lack_F06-v_puck_F07	a	2	3	0	3.7167842388153076	2	0
v_cud_F05-v_cud_F06-a_cad_F07	a	3	3	1	0.6517586708068848	0	1
v_cud_F07-a_cad_F08-v_cud_F04	a	2	2	1	1.3283047676086426	0	1
I_teak_H07-i_tick_H05-i_tick_H08	I	1	1	1	0.06601977348327637	0	1
A_barn_F07-v_bun_F06-A_barn_F05	v	2	2	1	2.071946859359741	0	0
v_puck_H05-a_lack_H06-v_puck_H07	a	2	2	1	2.3594019412994385	0	3
v_cud_H07-v_cud_H08-A_card_H09	A	3	3	1	1.1191461086273193	0	0
I_keep_F05-i_kip_F04-i_kip_F08	I	1	1	1	0.2603781223297119	0	0
a_lack_F05-v_puck_F09-a_lack_F06	v	2	1	0	0.9208590984344482	2	0
a_lack_H05-v_puck_H09-a_lack_H06	v	2	2	1	3.5223469734191895	0	0
v_tut_F08-a_tat_F09-a_tat_F04	v	1	1	1	1.876162052154541	0	1
v_bun_H04-a_ban_H05-a_ban_H06	v	1	1	1	1.6912848949432373	0	2
i_tick_F08-I_teak_F06-i_tick_F09	I	2	2	1	0.6919279098510742	0	0
v_tut_H05-A_tart_H08-A_tart_H06	v	1	1	1	1.2931749820709229	0	0
i_kip_F06-i_kip_F05-I_keep_F07	I	3	3	1	1.636512041091919	0	1
i_sick_H08-i_sick_H09-I_seek_H06	I	3	3	1	0.2059190273284912	0	0
a_lack_F06-v_puck_F04-v_puck_F09	a	1	3	0	3.246380090713501	2	0
i_pick_H07-I_peak_H09-I_peak_H04	i	1	1	1	2.2602379322052	0	0
i_tick_H08-i_tick_H05-I_teak_H04	I	3	3	1	4.303667068481445	0	1
v_tut_H05-a_tat_H08-v_tut_H06	a	2	2	1	1.7021081447601318	0	2

#TotalErreurs#6TempsTotal#5min 9sec
#00#Mon Mar 22 01:00:14 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_tick_F08-i_tick_F05-I_teak_F04	I	3	3	1	4.705488204956055	0	0
I_keep_H05-I_keep_H08-i_kip_H04	i	3	3	1	1.2765629291534424	0	0
i_did_F08-i_did_F09-I_deed_F07	I	3	3	1	1.8357818126678467	0	0
v_tut_F05-v_tut_F07-A_tart_F08	A	3	3	1	1.3444068431854248	0	0
a_lack_F06-v_puck_F04-v_puck_F09	a	1	1	1	0.19899415969848633	0	1
A_tart_F08-v_tut_F04-A_tart_F05	v	2	3	0	0.2000887393951416	2	0
A_barn_H07-A_barn_H06-v_bun_H05	v	3	3	1	1.4330191612243652	0	0
I_deed_H04-I_deed_H05-i_did_H09	i	3	3	1	0.8644270896911621	0	0
v_tut_F05-a_tat_F08-v_tut_F06	a	2	2	1	2.0123040676116943	0	0
A_park_F05-A_park_F04-v_puck_F08	v	3	3	1	1.4393589496612549	0	0
v_bun_H08-A_barn_H09-v_bun_H05	A	2	2	1	1.642117977142334	0	0
v_bun_F09-v_bun_F04-A_barn_F08	A	3	3	1	1.0335502624511719	0	0
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	0.2931101322174072	0	1
a_ban_H08-a_ban_H06-v_bun_H04	v	3	3	1	2.849616289138794	0	0
I_keep_F06-i_kip_F07-I_keep_F05	i	2	2	1	1.3188138008117676	0	0
i_sick_F04-I_seek_F05-i_sick_F09	I	2	2	1	1.1116631031036377	0	0
i_did_H04-I_deed_H09-I_deed_H07	i	1	1	1	1.2365148067474365	0	0
i_pick_F05-i_pick_F08-I_peak_F04	I	3	3	1	1.25978684425354	0	0
v_bun_H07-A_barn_H09-A_barn_H05	v	1	1	1	1.3902788162231445	0	0
A_barn_F09-v_bun_F04-v_bun_F05	A	1	2	0	0.3697199821472168	2	0
i_sick_H08-i_sick_H09-I_seek_H06	I	3	3	1	0.956763744354248	0	0
I_keep_H06-i_kip_H07-I_keep_H05	i	2	2	1	1.6068668365478516	0	1
A_cart_F09-v_cut_F05-v_cut_F07	A	1	1	1	1.712122917175293	0	0
v_cud_H07-v_cud_H08-A_card_H09	A	3	3	1	0.492095947265625	0	1
A_card_F08-v_cud_F06-v_cud_F09	A	1	1	1	1.3262841701507568	0	0
I_peak_F05-I_peak_F07-i_pick_F09	i	3	3	1	1.8049030303955078	0	0
I_peak_H05-I_peak_H07-i_pick_H09	i	3	3	1	1.7792026996612549	0	1
v_cut_F05-A_cart_F04-A_cart_F07	v	1	1	1	1.7125282287597656	0	0
i_kip_F07-I_keep_F04-i_kip_F06	I	2	2	1	1.7196118831634521	0	0
a_ban_F09-v_bun_F06-v_bun_F07	a	1	1	1	1.1721463203430176	0	0

#TotalErreurs#4TempsTotal#3min 40sec
#00#Sun May 16 20:41:39 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
I_keep_H05-I_keep_H08-i_kip_H04	i	3	3	1	2.035665988922119	0	0
v_tut_F05-v_tut_F07-A_tart_F08	A	3	3	1	0.9475109577178955	0	0
i_did_F09-I_deed_F06-i_did_F08	I	2	2	1	1.487752914428711	0	0
v_tut_H08-a_tat_H09-a_tat_H04	v	1	1	1	1.0231049060821533	0	0
