#Mon Mar 22 00:36:51 2021#ListeAX_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_puck_F05-v_puck_F06	1	1	1	1.6914842128753662	0	1
a_lack_H04-a_lack_H09	1	1	1	0.9803059101104736	0	1
v_luck_F06-a_lack_F04	2	2	1	1.1651389598846436	0	0
a_cat_F08-a_cat_F05	1	1	1	1.149245023727417	0	0
a_tat_F07-v_tut_F04	2	2	1	1.2396862506866455	0	1
v_mutt_H08-a_mat_H09	2	2	1	3.5921547412872314	0	0
v_cud_H06-a_cad_H05	2	2	1	2.3254587650299072	0	2
a_cap_H09-v_cup_H08	2	2	1	1.2613048553466797	0	0
a_mat_F09-v_mutt_F05	2	2	1	0.9359347820281982	0	0
a_cap_F05-v_cup_F07	2	2	1	1.987422227859497	0	0
v_buck_F06-a_back_F08	2	2	1	0.9991979598999023	0	0
a_ban_H08-a_ban_H05	1	1	1	2.0028488636016846	0	2
v_cup_H07-v_cup_H04	1	1	1	15.650240898132324	0	1
a_cad_H05-v_cud_H04	2	2	1	1.8868873119354248	0	1
a_cad_F04-a_cad_F08	1	1	1	1.4426329135894775	0	0
a_ban_F04-a_ban_F07	1	1	1	0.5580952167510986	0	1
v_tut_H05-v_tut_H08	1	1	1	0.7001981735229492	0	1
v_puck_H08-a_pack_H07	2	2	1	1.14603590965271	0	0
v_cup_H05-v_cup_H08	1	1	1	1.1983630657196045	0	1
a_pack_H05-v_puck_H09	2	2	1	0.9893109798431396	0	1
v_puck_F04-a_pack_F07	2	2	1	1.427015781402588	0	0
v_bun_H07-v_bun_H06	1	1	1	1.871253252029419	0	1
v_buck_F05-v_buck_F09	1	1	1	0.6729621887207031	0	1
v_puck_H09-v_puck_H08	1	1	1	1.5988941192626953	0	2
v_mutt_F09-v_mutt_F06	1	1	1	1.4870240688323975	0	0
a_ban_F05-v_bun_F06	2	2	1	0.4688749313354492	0	0
v_putt_F08-a_pat_F04	2	1	0	1.7590131759643555	1	0
a_mat_H06-a_mat_H05	1	1	1	2.312434196472168	0	0
v_cud_H09-v_cud_H06	1	1	1	1.6466259956359863	0	0
a_cap_F08-a_cap_F07	1	1	1	1.1182911396026611	0	0

#TotalErreurs#1#TempsTotal#3min 36sec
