Tue Apr 06 16:22:45 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_tart_H08	tart	A	A	8.902599811553955	0	0
i_kip_H08	kip	i	i	2.9288110733032227	0	0
v_tut_F09	tut	v	v	2.160264015197754	0	0
a_pack_F04	pack	a	a	1.7827491760253906	0	0
a_cat_F07	cat	a	a	1.8717501163482666	0	0
A_park_H05	park	A	A	4.820991039276123	0	0
I_teak_F04	teak	I	I	4.060051202774048	0	0
a_tat_H07	tat	a	a	4.7990028858184814	0	0
a_tat_H09	tat	a	a	8.744386911392212	0	0
a_tat_F06	tat	a	a	2.315290927886963	0	0
v_puck_F04	puck	v	v	3.3650810718536377	0	0
A_cart_H04	cart	A	A	25.836565017700195	0	0
i_did_H06	did	i	i	4.832553863525391	0	0
v_bun_H09	bun	v	v	2.1674280166625977	0	0
I_keep_F04	keep	I	I	4.093260049819946	0	0
i_did_F07	did	i	i	1.2755131721496582	0	0
A_barn_H04	barn	A	A	2.1635537147521973	0	0
I_peak_F07	peak	I	I	1.6771750450134277	0	0
a_cad_H06	cad	a	a	2.186864137649536	0	0
A_park_H09	park	A	A	2.6299550533294678	0	0
i_kip_H04	kip	i	i	2.6293230056762695	0	0
A_cart_H08	cart	A	A	2.4093739986419678	0	0
v_tut_F06	tut	v	v	1.5673010349273682	0	0
A_card_H09	card	A	A	1.9269068241119385	0	0
A_card_H06	card	A	A	1.1538550853729248	0	0
i_sick_F06	sick	i	i	1.716526985168457	0	0
A_tart_F05	tart	A	A	1.6865081787109375	0	0
I_seek_F04	seek	I	I	1.8284220695495605	0	0
I_deed_F08	deed	I	I	3.036485195159912	0	0
a_cat_H09	cat	a	a	1.5220019817352295	0	0

#TotalErreurs#0#TempsTotal#2min 44sec
