#Mon Feb 15 20:11:44 2021#ListeAX_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_putt_F08-a_pat_F04	2	2	1	0.24447107315063477	0	0
v_tut_H05-v_tut_H08	1	2	0	0.7709641456604004	1	0
v_puck_F07-v_puck_F08	1	1	1	0.8083829879760742	0	0
v_tut_F06-a_tat_F09	2	2	1	1.42034912109375	0	0
v_luck_F09-v_luck_F06	1	1	1	0.4060840606689453	0	0
a_back_H08-a_back_H06	1	2	0	0.7241828441619873	1	0
v_luck_F05-v_luck_F04	1	1	1	0.14330005645751953	0	0
a_pat_F09-v_putt_F04	2	1	0	0.05032205581665039	1	0
v_luck_F08-a_lack_F09	2	2	1	0.7423419952392578	0	0
a_mat_H05-v_mutt_H07	2	2	1	0.0498659610748291	0	0
v_buck_F08-a_back_F07	2	2	1	0.20621585845947266	0	0
a_cap_H08-a_cap_H07	1	1	1	0.18973898887634277	0	0
v_bun_F05-v_bun_F08	1	2	0	0.491865873336792	1	0
a_pack_H04-a_pack_H06	1	2	0	0.30495214462280273	1	0
v_cut_H07-v_cut_H04	1	2	0	0.4925360679626465	1	0
a_back_F04-a_back_F09	1	2	0	0.2976958751678467	1	0
v_buck_H06-a_back_H08	2	2	1	0.1752159595489502	0	0
v_buck_F04-a_back_F08	2	2	1	0.2386178970336914	0	0
v_mutt_H09-v_mutt_H06	1	2	0	0.5623540878295898	1	0
v_puck_F06-a_pack_F08	2	2	1	0.1317460536956787	0	0
a_ban_F05-v_bun_F06	2	2	1	1.2489018440246582	0	0
v_cud_F05-v_cud_F04	1	1	1	0.7987079620361328	0	0
v_puck_H09-v_puck_H08	1	1	1	0.22137212753295898	0	0
a_mat_F08-a_mat_F07	1	1	1	0.483522891998291	0	0
a_back_H09-v_buck_H07	2	2	1	0.5916762351989746	0	0
a_pack_H08-a_pack_H09	1	1	1	0.17713212966918945	0	0
a_tat_H09-v_tut_H05	2	1	0	0.2555971145629883	1	0
v_cut_F06-a_cat_F09	2	2	1	1.7873401641845703	0	0
v_luck_H04-a_lack_H05	2	1	0	0.3276093006134033	1	0
a_pack_F08-a_pack_F09	1	2	0	0.06450700759887695	1	0

#TotalErreurs#11#TempsTotal#2min 33sec
