#Thu Apr 01 01:37:42 2021#ListeAX_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_bun_F09-v_bun_F07	1	1	1	2.4571521282196045	0	0
v_cut_F05-v_cut_F07	1	1	1	1.2619259357452393	0	0
v_cut_F08-A_cart_F05	2	2	1	1.2374989986419678	0	0
v_puck_F06-A_park_F08	2	2	1	1.2999379634857178	0	0
A_card_H07-v_cud_H09	2	2	1	2.0606510639190674	0	0
A_cart_H06-A_cart_H09	1	1	1	1.0840699672698975	0	0
v_luck_F09-v_luck_F06	1	1	1	1.0026817321777344	0	0
v_cup_H04-A_carp_H05	2	2	1	1.8198981285095215	0	0
v_bun_H07-v_bun_H06	1	1	1	1.5295519828796387	0	0
v_mutt_H06-A_mart_H05	2	2	1	1.0189487934112549	0	0
v_buck_H09-v_buck_H04	1	1	1	1.2281322479248047	0	0
v_tut_H07-v_tut_H06	1	1	1	3.1433820724487305	0	0
A_bark_H07-v_buck_H04	2	2	1	1.689082145690918	0	0
v_cup_H05-v_cup_H08	1	1	1	1.5714929103851318	0	0
A_cart_H08-A_cart_H05	1	1	1	0.9805567264556885	0	0
v_bun_H08-A_barn_H06	2	2	1	1.612441062927246	0	0
A_mart_F06-A_mart_F05	1	1	1	1.015416145324707	0	0
v_cut_H09-v_cut_H04	1	1	1	1.351823091506958	0	0
v_buck_F08-A_bark_F07	2	2	1	1.0191469192504883	0	0
v_buck_H07-v_buck_H08	1	1	1	1.238943099975586	0	0
v_puck_F04-A_park_F07	2	2	1	1.251115083694458	0	0
A_part_H09-v_putt_H04	2	2	1	1.2177739143371582	0	0
v_puck_F07-v_puck_F08	1	1	1	1.341581106185913	0	0
v_mutt_F04-A_mart_F07	2	2	1	0.9131131172180176	0	0
v_putt_F08-A_part_F04	2	2	1	2.1632940769195557	0	0
v_cup_F06-A_carp_F05	2	2	1	3.196549892425537	0	0
v_cud_F09-v_cud_F06	1	1	1	3.1175448894500732	0	0
A_lark_F05-v_luck_F06	2	2	1	46.0672242641449	0	0
v_mutt_H08-A_mart_H09	2	2	1	1.7186548709869385	0	0
A_carp_F07-v_cup_F06	2	2	1	0.9692339897155762	0	0

#TotalErreurs#0#TempsTotal#3min 17sec
