#Tue Mar 02 18:52:28 2021#ListeAX_i.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
I_leak_F09-i_lick_F08	2	2	1	0.3412351608276367	0	0
I_cheap_H06-I_chip_H07	1	2	0	0.3201730251312256	1	1
i_sick_H07-i_sick_H08	1	1	1	1.171342134475708	0	0
I_deed_F07-i_did_F05	2	2	1	1.2397868633270264	0	0
I_peak_H07-i_pick_H09	2	2	1	3.5154290199279785	0	0
i_lick_H07-i_lick_H08	1	1	1	0.6439180374145508	0	0
i_kip_H07-i_kip_H08	1	1	1	1.4271130561828613	0	0
I_mean_H06-I_mean_H04	1	1	1	0.575573205947876	0	0
I_bean_H04-I_bean_H09	1	2	0	0.26590704917907715	1	0
i_bik_H04-I_beak_H06	2	2	1	0.5573551654815674	0	0
I_deed_F05-i_did_F04	2	2	1	0.5455422401428223	0	0
i_min_H07-i_min_H08	1	1	1	0.16532206535339355	0	0
i_chip_F07-i_cheap_F04	1	1	1	1.011603832244873	0	1
I_keep_F04-I_keep_F08	1	1	1	2.40803599357605	0	0
I_keep_F09-i_kip_F06	2	2	1	1.6050281524658203	0	0
I_mean_F04-I_mean_F09	1	1	1	1.5816378593444824	0	0
I_seek_H07-i_sick_H09	2	2	1	1.9202322959899902	0	0
I_teak_F09-i_tick_F05	2	2	1	1.2556560039520264	0	0
I_peak_H09-i_pick_H05	2	2	1	1.645326852798462	0	0
I_seek_F09-i_sick_F05	2	2	1	2.27786922454834	0	0
I_mean_H08-I_mean_H06	1	1	1	1.4092068672180176	0	0
i_bik_F07-i_bik_F09	1	1	1	2.2750682830810547	0	0
i_bin_F07-i_bin_F09	1	1	1	1.0494401454925537	0	0
i_chip_H05-i_cheap_H08	1	2	0	0.23619914054870605	1	0
i_sick_F09-i_sick_F06	1	1	1	1.9262149333953857	0	0
I_teak_H04-I_teak_H08	1	1	1	1.5090949535369873	0	0
I_peak_H06-I_peak_H08	1	1	1	1.0066030025482178	0	0
i_tick_H09-i_tick_H07	1	1	1	0.5612888336181641	0	0
I_deed_H04-I_deed_H05	1	1	1	0.9922909736633301	0	0
I_cheap_F07-i_cheap_F06	2	1	0	0.29175496101379395	1	0

#TotalErreurs#4#TempsTotal#3min 14sec
