Thu Feb 11 10:10:27 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_peak_H05	peak	I	I	1.7600030899047852	0	1
A_card_H09	card	A	A	1.7160029411315918	0	0
a_cat_F06	cat	a	a	2.5800039768218994	0	0
A_barn_H04	barn	A	a	2.5500049591064453	1	0
a_cad_H05	cad	a	v	2.7300050258636475	1	1
v_puck_H08	puck	v	v	2.5000040531158447	0	0
A_barn_H07	barn	A	A	2.421004056930542	0	0
I_seek_H08	seek	I	I	1.4700028896331787	0	0
A_cart_H08	cart	A	v	1.5400021076202393	1	0
v_tut_H04	tut	v	v	1.390002965927124	0	0
a_cad_H04	cad	a	A	1.765002965927124	1	1
i_pick_F07	pick	i	i	1.4450020790100098	0	0
I_keep_F05	keep	I	I	1.1600022315979004	0	0
A_card_F08	card	A	A	1.3450021743774414	0	0
i_sick_H05	sick	i	I	1.060002088546753	1	0
I_keep_H05	keep	I	I	1.6960031986236572	0	0
i_pick_H06	pick	i	I	0.870002031326294	1	0
I_peak_F08	peak	I	I	1.8850030899047852	0	0
A_cart_F06	cart	A	A	2.490004062652588	0	0
v_cud_H09	cud	v	v	1.770003318786621	0	0
i_did_H09	did	i	i	1.4450020790100098	0	0
i_kip_F07	kip	i	i	1.555001974105835	0	0
a_tat_F09	tat	a	a	1.580002784729004	0	0
a_cad_H08	cad	a	A	0.46000194549560547	2	0
A_card_F05	card	A	A	1.3700017929077148	0	0
A_cart_F08	cart	A	a	1.0800020694732666	1	0
i_sick_H08	sick	i	i	1.950002908706665	0	0
a_ban_F06	ban	a	A	1.1250019073486328	1	0
v_tut_F05	tut	v	a	1.3050031661987305	1	0
I_teak_F05	teak	I	I	1.4500019550323486	0	0

#TotalErreurs#11#TempsTotal#5min 35sec
